Product,Inventory,Purchases,Invoices,Pending Invoices,Loaded,Picked,Delivered,Unsellable,In Production,On-Floor,Pre-Sales,Allocated,Available
12923 Lagunitas Maximus IPA 2/12/12 oz Can,96,0,0,5,0,0,0,1,0,90,0,0,90
12924 Lagunitas Maximus IPA 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
12925 Lagunitas Maximus IPA 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
12926 Lagunitas Maximus IPA 7.75 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
12927 Lagunitas One Hitter Series 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
12928 Lagunitas One Hitter Series 7.75 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
12929 Lagunitas Variety 2/12/12 oz Can,513,0,0,6,0,0,0,3,0,504,13,0,491
12930 Lagunitas TIKI Fusion Cocktail IPA 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
12931 Lagunitas Tri-Pack 1/24/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
12932 Lagunitas Waldo 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
12933 Lagunitas Willettized Woodshop 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
12934 Lagunitas Beast of Both Worlds 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
12935 Lagunitas Waldo 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
12936 Lagunitas Beast of Both Worlds 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
12937 Lagunitas Maximus IPA 4/6/12 oz Can,163,0,0,1,0,0,0, (3),0,165,1,0,164
12938 Lagunitas Uncensored Fruit Punch 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
12939 Lagunitas Hazicus Maximus 4/6/12 oz Can,120,0,0,0,0,0,0,0,0,120,0,0,120
12940 Lagunitas Hazicus Maximus 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
12941 Lagunitas Hazy IPA 7.75 Gal Keg,17,0,0,0,0,0,0,0,0,17,0,0,17
12942 Lagunitas IPA 1/24/12 oz Loose Can,20,0,0,0,0,0,0,0,0,20,0,0,20
12943 Lagunitas Hazy IPA 15.5 Gal Keg,13,0,0,0,0,0,0,0,0,13,0,0,13
12944 Lagunitas Shugga 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
12945 Lagunitas Hazy IPA 4/6/12 oz Can,107,0,0,2,0,0,0,0,0,105,0,0,105
12946 Lagunitas Hop Stoopid 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
12947 Lagunitas Trooper 4/6/12 oz Can,162,0,0,3,0,0,0,0,0,159,7,0,152
12948 Lagunitas Trooper 7.75 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
12949 Lagunitas Sucks Limited 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,"3,660",0,0,72,0,0,1,38,0,"3,549",85,0,"3,464"
Laird & Company,,,,,,,,,,,,,
200581 Five O'Clock Vodka Orange Crush 6/4/12 oz Can,73,0,0,0,0,0,0, (2),0,75,0,73,2
200582 Five O'Clock Vodka Pink Lemonade 6/4/12 oz Can,73,0,0,0,0,0,0,4,0,69,0,73, (4)
Total,146,0,0,0,0,0,0,2,0,144,0,146, (2)
Licores Artesanales,,,,,,,,,,,,,
200771 Desquite Artesanal 6/750 mL Btl,146,0,0,0,0,0,0, (1),0,147,0,0,147
200772 Desquite Tradicion 6/750 mL Btl,76,0,0,0,0,0,0, (6),0,82,0,0,82
200773 Desquite Artesanal 750 ML Bottle,0,0,0,0,0,0,0,0,0,0,0,0,0
200774 Desquite Tradicion 750 ML Bottle,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,222,0,0,0,0,0,0, (7),0,229,0,0,229
Little Water Distillery,,,,,,,,,,,,,
200462 48 Blocks Chocolate Martini 1/6/750 mL,73,0,0,0,0,0,0,4,0,69,0,0,69
200463 48 Blocks Expresso Martini 1/6/750 mL,32,0,0,0,0,0,0, (1),0,33,0,0,33
200464 48 Blocks Vodka 1/6/750 mL,43,0,0,0,0,0,0, (11),0,54,0,0,54
200465 48 Blocks Vodka 1/12/1 L Btl,22,0,0,0,0,0,0,0,0,22,0,0,22
200466 48 Blocks Vodka 1/6/1.75 mL,25,0,0,0,0,0,0, (1),0,26,0,0,26
200467 Rusted Revolver Gin 6/750mL Btl,41,0,0,0,0,0,0, (2),0,43,0,0,43
200468 Little Water Whitecap American Whiskey 6/750mL Btl,33,0,0,0,0,0,0,0,0,33,0,0,33
200469 Little Water Whitecap Old Fashioned Cocktail 6/750mL Btl,43,0,0,0,0,0,0,0,0,43,0,0,43
Total,312,0,0,0,0,0,0, (11),0,323,0,0,323
Lo Secco LLC,,,,,,,,,,,,,
101091 Lo Secco Prosecco 1/12/750 mL Btl,59,0,0,0,0,0,0,1,0,58,0,0,58
Total,59,0,0,0,0,0,0,1,0,58,0,0,58
Local Choice Inc,,,,,,,,,,,,,
200364 Striped Pig Select Cask Strength 1/750 mL Btl,14,0,0,0,0,0,0,0,0,14,0,0,14
200365 Striped Pig Doppio 1/6/750 mL Btl,13,0,0,0,0,0,0,2,0,11,0,0,11
200366 Striped Pig Southern Pecan Whiskey 1/6/750 mL Btl,13,0,0,0,0,0,0,0,0,13,0,0,13
200367 Striped Pig Black Cherry 1/6/750 mL Btl,14,0,0,0,0,0,0,0,0,14,0,0,14
Total,54,0,0,0,0,0,0,2,0,52,0,0,52
Lodo Brands,,,,,,,,,,,,,
94071 LODO THC Hot Shot 10 MG 48/60 mL,0,0,0,0,0,0,0,0,0,0,0,0,0
94072 LODO THC Tropic Thunder 10 MG 48/60 mL,0,0,0,0,0,0,0,0,0,0,0,0,0
94075 LODO THC Double Shot Variety Pack #2 10 MG 48/60 mL,0,0,0,0,0,0,0,1,0, (1),0,0, (1)
94076 LODO THC The Well 5 MG 1/6/750 mL,106,0,0,1,0,0,0,0,0,105,2,0,103
94077 LODO THC Blueberry 5 MG 1/6/750 mL Btl,101,0,0,1,0,0,0,6,0,94,0,0,94
94078 LODO THC Sour Watermelon 10 MG 1/6/750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
94125 LODO THC Classic Lemonade 10MG 4/6/12 oz Can,46,0,0,0,0,0,0,0,0,46,0,0,46
94126 LODO THC Strawberry Lemonade 10MG 4/6/12 oz Can,45,0,0,0,0,0,0,0,0,45,0,0,45
94127 LODO THC Citrus 5 MG 1/6/750 mL BTL,166,0,0,1,0,0,0,2,0,163,1,0,162
Total,464,0,0,3,0,0,0,9,0,452,3,0,449
Mark Anthony,,,,,,,,,,,,,
8551 Cayman Jack Margarita 2/12/12 oz Can,374,0,0,2,0,0,0,6,0,366,6,0,360
8557 Cayman Jack Mixed Drink Adventure 2/12/12 oz Can,591,0,0,6,0,0,0,0,0,585,15,0,570
8450 Mikes Hard Black Cherry Lemonade 4/6/11.2 oz Btl,698,0,0,4,3,0,0,13,0,678,26,0,652
8456 Mikes Hard Lemonade Variety 2/12/12 oz Can,683,0,0,10,0,0,0,0,0,673,16,0,657
8414 Mikes Hard Lemonade 2/12/12 oz Can,249,0,0,0,0,0,0,8,0,241,4,0,237
8410 Mikes Hard Lemonade 4/6/11.2 oz Btl,"2,212",0,0,4,4,0,0,18,0,"2,186",19,0,"2,167"
8451 Mikes Hard Mango Lemonade 4/6/11.2 oz Btl,4,0,0,0,0,0,0,4,0,0,0,0,0
8476 Mikes Hard Strawberry Lemonade 4/6/11.2 oz Btl, (1),0,0,0,0,0,0, (1),0,0,0,0,0
8550 Cayman Jack Margarita 4/6/11.2 oz Btl,"1,171",0,0,15,0,0,0,18,0,"1,138",20,0,"1,118"
8455 Mikes Hard Party 1/24/11.2 oz Loose Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
8454 Mikes Hard Party Kit Variety 2/12/11.2 oz Btl,537,0,0,5,0,0,5,3,0,524,0,0,524
8458 Mikes Harder Black Cherry 1/12/23.5 oz Can,268,0,0,10,5,0,0,7,0,246,8,0,238
8461 Mikes Harder Pineapple Mandarin 1/12/23.5 oz Can,82,0,0,1,0,0,0,4,0,77,1,0,76
8480 Mikes Harder Cranberry 1/12/23.5 oz Can,246,0,0,1,3,0,0, (2),0,244,5,0,239
8481 Mikes Harder Lemonade 1/12/23.5 oz Can,591,0,0,8,1,0,0,14,0,568,14,0,554
8464 Mikes Harder Lemonade 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8466 Mikes Harder Mango 1/12/23.5 oz Can,197,0,0,8,1,0,0, (4),0,192,11,0,181
8460 Mikes Harder Strawberry Pineapple 1/12/23.5 oz Can,155,0,0,0,0,0,0,4,0,151,1,0,150
8486 Mikes Harder Variety 3/8/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,10, (10)
8560 MXD Long Island Iced Tea 1/24/16 oz Loose Can,41,0,0,0,2,0,0,5,0,34,0,0,34
8564 MXD Mai Tai 1/24/16 oz Loose Can,18,0,0,0,0,0,0,2,0,16,0,0,16
8565 MXD Strawberry Daiquiri 1/24/16 oz Loose Can,92,0,0,0,0,0,0, (3),0,95,0,0,95
8581 White Claw Hard Seltzer Black Cherry 4/6/12 oz Can,"1,431",0,0,32,3,0,3,12,0,"1,381",61,0,"1,320"
8585 White Claw Hard Seltzer Black Cherry 1/12/19.2 oz Can,"1,748",0,0,27,4,0,4, (5),0,"1,718",45,0,"1,673"
8588 White Claw Hard Seltzer Black Cherry 2/12/12 oz Can,"5,485",0,0,29,75,0,3,13,0,"5,365",289,0,"5,076"
8591 White Claw Hard Seltzer Black Cherry 1/24/16 oz Can,511,0,0,202,0,0,0, (4),0,313,0,0,313
8595 White Claw Hard Seltzer Mango 2/12/12 oz Can,"1,664",0,0,23,26,0,0, (63),0,"1,678",28,0,"1,650"
8594 White Claw Hard Seltzer Mango 1/24/16 oz,940,0,0,0,0,0,0,1,0,939,0,0,939
8592 White Claw Hard Seltzer Mango 1/12/19.2 oz Can,"1,752",0,0,13,4,0,3,4,0,"1,728",27,0,"1,701"
8589 White Claw Hard Seltzer Mango 4/6/12 oz Can,"1,568",0,0,11,2,0,3,2,0,"1,550",33,0,"1,517"
8580 White Claw Hard Seltzer Natural Lime 4/6/12 oz Can,"1,531",0,0,44,1,0,0,8,0,"1,478",78,0,"1,400"
8603 White Claw Hard Seltzer Watermelon 4/6/12 oz Can,659,0,0,7,1,0,3,6,0,642,32,0,610
8587 White Claw Hard Seltzer Raspberry 4/6/12 oz Can,"1,162",0,0,8,2,0,1,11,0,"1,140",30,0,"1,110"
8586 White Claw Hard Seltzer Ruby Grapefruit 1/12/19.2 oz Can,733,0,0,13,1,0,3, (29),0,745,21,0,724
8582 White Claw Hard Seltzer Ruby Grapefruit 4/6/12 oz Can,"1,498",0,0,16,0,0,2,0,0,"1,480",24,0,"1,456"
8605 White Claw Hard Seltzer 8% Surge Blackberry 24/1/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8583 White Claw Hard Seltzer Variety #1 2/12/12 oz Can,"4,142",0,0,77,64,0,4,23,0,"3,974",144,0,"3,830"
8597 White Claw Hard Seltzer Variety #2 2/12/12 oz Can,"2,920",0,0,25,16,0,5,12,0,"2,862",80,0,"2,782"
8600 White Claw Hard Seltzer Variety #3 2/12/12 oz Can,"2,925",0,0,58,21,0,4,11,0,"2,831",125,0,"2,706"
8577 White Claw Hard Seltzer Surge Variety #1 2/12/12 oz Can,"2,103",0,0,19,0,0,4,15,0,"2,065",42,0,"2,023"
8602 White Claw Hard Seltzer Watermelon 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8409 Mikes Harder Pink Lemonade 1/12/23.5 oz Can,254,0,0,2,0,0,0, (2),0,254,3,0,251
8419 Mikes Harder Hurricane Punch 1/12/24 oz Can,87,0,0,0,0,0,0,7,0,80,3,0,77
8427 Mikes Harder Variety 2/12/12 oz Can,190,0,0,0,1,0,0,7,0,182,11,0,171
8428 Mikes Limonada Fresca Variety 2/12/12 oz Can,4,0,0,0,0,0,0, (4),0,8,0,0,8
8429 Mikes Harder Tea Original 1/12/23.5 oz Can,4,0,0,0,0,0,0,4,0,0,0,0,0
8497 Mikes Hard Freeze Red 1/12/23.5 oz Can,20,0,0,0,0,0,0,4,0,16,0,0,16
8498 Mikes Hard Freeze Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8499 Mikes Harder Half & Half 1/12/23.5 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8505 Mike's Hard Lemonade Zero Sugar 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8506 MIke's Hard Lemonade Zero Sugar 1/12/24 oz Can,67,0,0,0,0,0,0,7,0,60,1,0,59
8508 Mike's Hard Wild Berry 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
8509 Mike's Chillin & Grillin Variety 1/24/12 oz Loose Can,552,0,0,0,0,0,0, (4),0,556,0,0,556
8511 Mike's Celebration Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8513 Mike's Zero Sugar Variety 2/12/12 oz Can,186,0,0,1,0,0,0,3,0,182,0,0,182
8515 Mike's Hard Lemonade Fantasy Life Variety Pack 2/12/12 oz Can,292,0,0,0,0,0,0,0,0,292,3,0,289
8521 MXD Blue Hawaiian 6/4/12 oz Can,180,0,0,0,0,0,0,0,0,180,0,0,180
8522 MXD Long Island Iced Tea 6/4/12 oz Can,362,0,0,0,0,0,0,3,0,359,0,0,359
8523 MXD Margarita 6/4/12 oz Can,189,0,0,0,0,0,0,1,0,188,0,0,188
8524 Cayman Jack Strawberry Margarita 1/12/24 oz Can,73,0,0,0,0,0,0,0,0,73,0,0,73
8525 White Claw REFRSHR Iced Tea Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8526 White Claw Lemonade Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8527 Cayman Jack Margarita Zero Sugar 4/6/11.2 oz Btl,266,0,0,3,0,0,0,5,0,258,3,0,255
8528 Cayman Jack Margarita Zero Sugar 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8530 Cayman Jack Sweet Heat Margarita Variety 2/12/12 oz Can,240,0,0,11,0,0,0,13,0,216,3,0,213
8531 Cayman Jack Paloma 4/6/11.2 oz Btl,475,0,0,12,0,0,0,12,0,451,15,0,436
8532 Cayman Jack Strawberry Margarita 4/6/11.2 oz Btl,916,0,0,11,0,0,0,0,0,905,18,0,887
8533 White Claw Surge Green Apple 1/12/19.2 oz Can,266,0,0,1,1,0,0,11,0,253,7,0,246
8534 White Claw Surge Pineapple 1/12/19.2 oz Can,286,0,0,6,1,0,0,8,0,271,11,0,260
8537 Cayman Jacked Margarita 1/12/19.2 oz Can,192,0,0,0,1,0,0,0,0,191,0,0,191
8538 Cayman Jacked Strawberry Margarita 1/12/19.2 oz Can,181,0,0,5,4,0,0,5,0,167,4,0,163
8539 Cayman Jack Zero Sugar Margarita Variety 2/12/12 oz Can,212,0,0,1,0,0,0,6,0,205,7,0,198
8545 MXD Black Cherry Martini 1/24/16 oz Loose Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8546 Cayman Jack Mango Margarita 4/6/12 oz Btl,"1,385",0,0,6,1,0,0,24,0,"1,354",9,0,"1,345"
8547 MXD Blue Hawaiian 1/24/16 oz Loose Can,138,0,0,0,0,0,0,3,0,135,0,0,135
8548 Cayman Jacked Tropical Margarita 1/12/19.2 oz Can,77,0,0,1,0,0,0,4,0,72,0,0,72
8559 Cayman Jack Margarita Variety 2/12/12 oz Can,"1,511",0,0,11,0,0,0,21,0,"1,479",32,0,"1,447"
8561 MXD Margarita 1/24/16 oz Loose Can,162,0,0,3,0,0,0,1,0,158,0,0,158
8566 Cayman Jack Margarita Variety 1/24/12 oz Loose Can,426,0,0,0,0,0,0,8,0,418,4,0,414
8568 Cayman Jack Margarita 1/12/24 oz Can,76,0,0,1,1,0,0, (2),0,76,0,0,76
8596 White Claw Hard Seltzer Variety 1/24/12 oz Loose Can,"4,165",0,0,19,0,0,0,23,0,"4,123",190,0,"3,933"
8607 White Claw Strawberry 1/12/19.2 oz Can,590,0,0,12,3,0,0, (2),0,577,5,0,572
8612 White Claw Watermelon 1/12/19.2 oz Can,524,0,0,8,1,0,2, (10),0,523,8,0,515
8619 White Claw Blackberry 4/6/12 oz Can,"1,170",0,0,6,1,0,2,1,0,"1,160",27,0,"1,133"
8621 White Claw Peach 4/6/12 oz Can,"1,380",0,0,8,3,0,1, (5),0,"1,373",17,0,"1,356"
8622 White Claw Surge 8% Blackberry 19.2 oz Can,"1,306",0,0,13,3,0,0,43,0,"1,247",5,0,"1,242"
8623 White Claw Surge 8% Blood Orange 19.2 oz Can,547,0,0,11,0,0,1, (15),0,550,18,0,532
8624 White Claw Surge 8% Cranberry 19.2 oz Can,677,0,0,12,0,0,0, (7),0,672,12,0,660
8625 White Claw Surge 8% Natural Lime 19.2 oz Can,539,0,0,8,1,0,3,6,0,521,11,0,510
8626 White Claw Blackberry 1/12/19.2 oz Can,346,0,0,3,2,0,3,3,0,335,5,0,330
8627 White Claw Green Apple 4/6/12 oz Can,652,0,0,4,0,0,2,16,0,630,25,0,605
8628 White Claw Surge Variety #2 2/12/12 oz Can,"1,442",0,0,38,0,0,0,15,0,"1,389",17,0,"1,372"
8629 White Claw Peach 1/24/16 oz Can,148,0,0,1,0,0,0,7,0,140,0,0,140
8631 White Claw Peach 1/12/19.2 oz Can,382,0,0,3,1,0,0,5,0,373,4,0,369
8632 White Claw Surge Blueberry 1/12/19.2 oz Can,240,0,0,4,0,0,0,7,0,229,5,0,224
8633 White Claw Hard Seltzer Grape 4/6/12 oz Can,864,0,0,8,1,0,2, (2),0,855,7,0,848
8634 White Claw Hard Seltzer Peach 2/12/12 oz Can,439,0,0,3,15,0,0, (13),0,434,5,0,429
8635 White Claw Clawtails Mango Margarita 1/12/19.2 oz Can,89,0,0,0,0,0,0,2,0,87,0,0,87
8636 White Claw Clawtails Strawberry Cosmo 1/12/19.2 oz Can,78,0,0,1,0,0,0,4,0,73,0,0,73
8637 White Claw Clawtails Variety 2/12/12 oz Can,894,0,0,8,0,0,4,1,0,881,20,0,861
8638 White Claw Surge Grape 1/12/19.2oz Can,188,0,0,2,0,0,2,5,0,179,7,0,172
8639 White Claw Pineapple 4/6/12 oz Can,752,0,0,11,0,0,0,1,0,740,15,0,725
8640 White Claw Surge Variety Pack 1/24/12 oz Can,362,0,0,0,0,0,0, (1),0,363,0,0,363
9081 White Claw 0% Alc Black Cherry Cranberry 4/6/12 oz Can,6,0,0,0,0,0,0,6,0,0,0,0,0
9082 White Claw 0% Alc Mango Passionfruit 4/6/12 oz Can,74,0,0,0,0,0,0,3,0,71,1,0,70
9083 White Claw 0% Alc Variety Pack 2/12/12 oz Can,239,0,0,16,0,0,0,5,0,218,1,0,217
86001 Mike's Hard Lemonade 4/6/12 oz Can,430,0,0,4,0,0,2,1,0,423,0,0,423
86002 Mike's Hard Black Cherry Lemonade 4/6/12 oz Can,57,0,0,4,0,0,0,3,0,50,2,0,48
86003 Mike's Hard Peach Lemonade 4/6/12 oz Can,349,0,0,5,0,0,0,1,0,343,9,0,334
86004 Mike's Hard Pink Lemonade 4/6/12 oz Can,417,0,0,2,1,0,1,1,0,412,8,0,404
86005 Mike's Hard Mango Lemonade 4/6/12 oz Can,587,0,0,5,2,0,0,2,0,578,17,0,561
86006 Mike's Hard Strawberry Lemonade 4/6/12 oz Can,514,0,0,5,1,0,2,16,0,490,12,0,478
86007 Mike's Hard Strawberry Lemonade 2/12/12 oz Can,134,0,0,0,0,0,0,2,0,132,0,0,132
86008 Mike's Hard Lemonade Zero Sugar 4/6/12 oz Can,568,0,0,5,1,0,0,1,0,561,10,0,551
86009 Mikes Hard Dirty Lemonade Dark Cherry Brew 1/12/24 oz Can,129,0,0,1,0,0,0,8,0,120,0,0,120
86010 Mikes Hard Dirty Lemonade Dirty Lemon Secret 1/12/24 oz Can,126,0,0,0,0,0,0, (1),0,127,0,0,127
86011 Mikes Hard Dirty Lemonade Variety 2/12/12 oz Can,232,0,0,0,0,0,0,1,0,231,4,0,227
200204 White Claw Vodka & Soda Watermelon 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
200205 White Claw Vodka & Soda Wild Cherry 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
200281 Dillon's Gin Cocktails Blackberry Lemon 6/4/12 oz Can,2,0,0,0,0,0,0,2,0,0,0,0,0
200282 Dillon's Gin Cocktails Tangerine Lemon 6/4/12 oz Can, (1),0,0,0,0,0,0, (2),0,1,0,0,1
200283 Dillon's Gin Cocktails Variety 3/8/12 oz Can,175,0,0,0,0,0,0, (11),0,186,3,0,183
200284 Dillon's Vodka Cocktails Variety 3/8/12 oz Can,2,0,0,0,0,0,0,2,0,0,0,0,0
200285 Ole Tequila Cocktail Margarita 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
200286 Ole Tequila Cocktail Chili Mango 6/4/12 oz Can,28,0,0,0,0,0,0,2,0,26,0,0,26
200287 Ole Tequila Cocktail Chili Mango 1/12/19.2 oz Can,82,0,0,0,0,0,0, (2),0,84,0,0,84
200288 Ole Tequila Cocktail Paloma 6/4/12 oz Can,6,0,0,0,0,0,0,1,0,5,0,0,5
200289 Ole Tequila Cocktail Paloma 1/12/19.2 oz Can,78,0,0,0,0,0,0,2,0,76,0,0,76
200290 Ole Tequila Cocktail Variety 3/8/12 oz Can, (1),0,0,0,0,0,0, (1),0,0,0,0,0
Total,"72,256",0,0,983,285,0,74,384,0,"70,530","1,809",10,"68,711"
Modern Infusions,,,,,,,,,,,,,
94051 Hi5 THC America 5 MG 6/4/12 oz Can,169,0,0,0,0,0,0,1,0,168,0,0,168
94055 Hi5 THC Black Cherry 5 MG 6/4/12 oz Can,144,0,0,0,0,0,0,0,0,144,0,0,144
94056 Hi5 THC Blueberry Lemonade 5 MG 4/6/12 oz Can,144,0,0,0,0,0,0,1,0,143,0,0,143
94057 Hi5 THC Cranberry Lime 5 MG 4/6/12 oz Can,162,0,0,0,0,0,0, (2),0,164,0,0,164
94058 Hi5 THC Peach Mango 5 MG 4/6/12 oz Can,130,0,0,0,0,0,0,0,0,130,0,0,130
94062 Hi5 THC Sleep 5 MG 1/48/60 mL Btl,90,0,0,0,0,0,0,1,0,89,0,0,89
94063 Hi5 THC Awake 10 MG 1/48/60 mL Btl,83,0,0,0,0,0,0, (5),0,88,0,0,88
94064 Hi5 THC Merry Berry 5 MG 6/4/12 oz Can,79,0,0,0,0,0,0, (7),0,86,0,0,86
94067 Fiveislands THC Classic 10 MG 6/4/12 oz Can,17,0,0,0,0,0,0,4,0,13,0,0,13
94068 Fiveislands THC Half & Half 10 MG 6/4/12 oz Can, (1),0,0,0,0,0,0, (1),0,0,0,0,0
94069 Fiveislands THC Peach 10 MG 6/4/12 oz Can,29,0,0,0,0,0,0,0,0,29,0,0,29
94070 Fiveislands THC Variety Pack 10 MG 2/12/12 oz Can, (3),0,0,0,0,0,0, (5),0,2,0,0,2
Total,"1,043",0,0,0,0,0,0, (13),0,"1,056",0,0,"1,056"
Molly's,,,,,,,,,,,,,
200297 Molly's Coconut 1/12/750 mL Btl, (1),0,0,0,0,0,0, (1),0,0,0,0,0
200292 Molly's Irish Cream 12/1 L Btl,6,0,0,0,0,0,0,2,0,4,0,0,4
200291 Molly's Irish Cream 6/1.75 L Btl,111,0,0,0,0,0,0,0,0,111,0,0,111
200293 Molly's Irish Cream 60/50 mL Btl,25,0,0,0,0,0,0,5,0,20,0,0,20
200294 Molly's Irish Cream 1/12/750 mL Btl,48,0,0,0,0,0,0,5,0,43,0,0,43
200298 Molly's Irish Cream Salted Caramel 1/6/750 mL Btl,8,0,0,0,0,0,0,4,0,4,0,0,4
200299 Molly's Irish Cream Gift Set 1/6/750 mL Btl,4,0,0,0,0,0,0,4,0,0,0,0,0
Total,201,0,0,0,0,0,0,19,0,182,0,0,182
MolsonCoors Beverage Company,,,,,,,,,,,,,
1775 Arnold Palmer Iced Tea 1/12/24 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1773 Arnold Palmer Lemonade 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1774 Arnold Palmer Lemonade 1/12/24 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1772 Arnold Palmer Spiked Half & Half 2/12/12 oz Can,"1,225",0,0,17,3,0,0,304,0,901,39,0,862
1771 Arnold Palmer Spiked Half & Half 1/12/24 oz Can,265,0,0,3,2,0,0, (5),0,265,6,0,259
1770 Arnold Palmer Spiked Half & Half 4/6/12 oz Can,166,0,0,4,1,0,0,17,0,144,8,0,136
1371 Hop Valley Bubble Stash 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1370 Hop Valley Cryo Hop IPA Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1209 Blue Moon Belgian White Ale 1/24/12 oz Loose Btl,"1,047",0,0,5,0,0,0, (17),0,"1,059",20,0,"1,039"
1210 Blue Moon Belgian White Ale 2/12/12 oz Btl,"2,017",0,0,83,0,0,50, (2),0,"1,886",30,0,"1,856"
1227 Blue Moon Belgian White Ale 2/15/12oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1222 Blue Moon Belgian White Ale 6/4/16 oz Can,422,0,0,10,2,0,0,13,0,397,7,0,390
1202 Blue Moon Belgian White Ale 4/6/12 oz Btl,"1,845",0,0,43,3,0,0,10,0,"1,789",49,0,"1,740"
1257 Blue Moon Belgian White Ale 1/12/24 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1201 Blue Moon Belgian White Ale 15.5 Gal Keg,232,0,0,3,1,0,0,5,0,223,9,0,214
1205 Blue Moon Belgian White Ale 5.2 Gal Keg,122,0,0,1,0,0,0, (4),0,125,9,0,116
1224 Blue Moon Light 2/12/12 oz Can,211,0,0,9,0,0,0,6,0,197,3,0,194
1223 Blue Moon Light 4/6/12 oz Can,481,0,0,4,0,0,2,7,0,468,11,0,457
1258 Blue Moon Haze 12oz 6pk Can,0,0,0,0,0,0,0,0,0,0,0,0,0
1232 Blue Moon Mango Wheat 4/6/12 oz Can,642,0,0,10,0,0,1,6,0,625,15,0,610
1213 Blue Moon Honey Wt 2/12/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7101 Aguila 4/6/12 oz Btl,289,0,0,7,0,0,0, (12),0,294,2,0,292
7110 Cusquena 4/6/12 oz Btl,685,0,0,9,5,0,0,6,0,665,8,0,657
7111 Cusquena Dark 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
118 Coors Banquet 2/12/12 oz Can,983,0,0,54,10,0,0, (36),0,955,102,0,853
119 Coors Banquet 1/18/12 oz Can,316,0,0,22,0,0,5,28,0,261,20,0,241
121 Coors Banquet 1/30/12 oz Can,"2,596",0,0,229,22,0,5,4,0,"2,336",204,0,"2,132"
116 Coors Banquet 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
113 Coors Banquet 2/12/12 oz Btl,728,0,0,15,0,0,0,3,0,710,34,0,676
112 Coors Banquet 4/6/12 oz Btl,761,0,0,25,7,0,0,25,0,704,34,0,670
111 Coors Banquet 1/24/12 oz Loose Btl,134,0,0,1,0,0,0, (19),0,152,11,0,141
