Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
15013,El Oasis,Modelo Especial,6/25/2025,40.00,,-40.00,-100.0%,"$1,249.00",,"($1,249.00)",-100.0%,$351.43,,($351.43),-100.0%
15013,El Oasis,Herb & Bloom,4/17/2025,1.00,,-1.00,-100.0%,$87.00,,($87.00),-100.0%,$26.25,,($26.25),-100.0%
15013,El Oasis,Heineken USA,6/3/2026,,30.00,30.00,0.0%,,$940.50,$940.50,0.0%,,$239.40,$239.40,0.0%
15013,El Oasis,Victoria,4/28/2026,,5.00,5.00,0.0%,,$155.70,$155.70,0.0%,,$43.46,$43.46,0.0%
15013,El Oasis,Corona Extra,5/29/2025,46.00,,-46.00,-100.0%,"$1,644.90",,"($1,644.90)",-100.0%,$460.44,,($460.44),-100.0%
15013,El Oasis,Victoria,6/16/2025,3.00,,-3.00,-100.0%,$93.90,,($93.90),-100.0%,$25.86,,($25.86),-100.0%
15013,El Oasis,Heineken Silver,5/9/2025,0.00,,0.00,0.0%,$0.00,,$0.00,0.0%,$0.00,,$0.00,0.0%
15013,El Oasis,Coors,2/19/2025,10.00,,-10.00,-100.0%,$167.00,,($167.00),-100.0%,$50.05,,($50.05),-100.0%
15013,El Oasis,Victoria,6/2/2025,3.00,,-3.00,-100.0%,$93.90,,($93.90),-100.0%,$25.86,,($25.86),-100.0%
15013,El Oasis,Simply Spiked,5/8/2025,2.00,,-2.00,-100.0%,$55.20,,($55.20),-100.0%,$15.25,,($15.25),-100.0%
15013,El Oasis,Corona Extra,5/14/2025,5.00,,-5.00,-100.0%,$156.50,,($156.50),-100.0%,$43.11,,($43.11),-100.0%
15013,El Oasis,Heineken Light,3/26/2025,5.00,,-5.00,-100.0%,$156.75,,($156.75),-100.0%,$39.90,,($39.90),-100.0%
15013,El Oasis,Keystone,4/6/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
15013,El Oasis,Keystone,6/4/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.89,,($11.89),-100.0%
15013,El Oasis,Mike's Harder,2/12/2025,3.92,,-3.92,-100.0%,$108.00,,($108.00),-100.0%,$29.54,,($29.54),-100.0%
15013,El Oasis,Heineken USA,6/4/2025,15.00,,-15.00,-100.0%,$468.75,,($468.75),-100.0%,$117.60,,($117.60),-100.0%
15013,El Oasis,Mxd Cocktails,3/17/2025,4.00,,-4.00,-100.0%,$96.00,,($96.00),-100.0%,$24.66,,($24.66),-100.0%
15013,El Oasis,Miller High Life,6/17/2025,5.00,,-5.00,-100.0%,$94.00,,($94.00),-100.0%,$23.97,,($23.97),-100.0%
15013,El Oasis,Heineken USA,1/21/2025,22.08,,-22.08,-100.0%,$694.75,,($694.75),-100.0%,$176.39,,($176.39),-100.0%
15013,El Oasis,Keystone,4/9/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.89,,($11.89),-100.0%
15013,El Oasis,Corona Premier,6/11/2025,10.00,,-10.00,-100.0%,$313.75,,($313.75),-100.0%,$88.08,,($88.08),-100.0%
15013,El Oasis,Corona Extra,4/21/2026,,2.00,2.00,0.0%,,$62.60,$62.60,0.0%,,$17.24,$17.24,0.0%
15013,El Oasis,Corona Extra,3/10/2025,138.75,,-138.75,-100.0%,"$4,330.10",,"($4,330.10)",-100.0%,"$1,092.61",,"($1,092.61)",-100.0%
15013,El Oasis,Corona Extra,2/26/2025,41.83,,-41.83,-100.0%,"$1,510.80",,"($1,510.80)",-100.0%,$423.80,,($423.80),-100.0%
15013,El Oasis,Heineken 0.0,6/30/2025,9.34,,-9.34,-100.0%,$313.50,,($313.50),-100.0%,$87.50,,($87.50),-100.0%
15013,El Oasis,Heineken Light,6/10/2025,30.00,,-30.00,-100.0%,$900.00,,($900.00),-100.0%,$232.50,,($232.50),-100.0%
15013,El Oasis,Corona Extra,5/13/2026,,68.92,68.92,0.0%,,"$2,412.25","$2,412.25",0.0%,,$673.75,$673.75,0.0%
15013,El Oasis,Modelo Especial,4/15/2025,124.50,,-124.50,-100.0%,"$3,709.75",,"($3,709.75)",-100.0%,"$1,021.84",,"($1,021.84)",-100.0%
15013,El Oasis,Dogfish Head Beer,5/13/2026,,5.00,5.00,0.0%,,$159.00,$159.00,0.0%,,$42.10,$42.10,0.0%
15013,El Oasis,Steel Reserve,3/26/2025,5.67,,-5.67,-100.0%,$85.60,,($85.60),-100.0%,$21.60,,($21.60),-100.0%
15013,El Oasis,Corona Familiar,1/13/2026,,4.00,4.00,0.0%,,$111.00,$111.00,0.0%,,$32.12,$32.12,0.0%
15013,El Oasis,Keystone,3/17/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.89,,($11.89),-100.0%
15013,El Oasis,Corona Familiar,3/6/2025,4.00,,-4.00,-100.0%,$111.00,,($111.00),-100.0%,$32.12,,($32.12),-100.0%
15013,El Oasis,Dragon Stout,1/29/2025,3.99,,-3.99,-100.0%,$170.00,,($170.00),-100.0%,$48.84,,($48.84),-100.0%
15013,El Oasis,Cerveza Republica LA Tuya,4/21/2025,9.34,,-9.34,-100.0%,$300.50,,($300.50),-100.0%,$95.81,,($95.81),-100.0%
15013,El Oasis,Old English,3/30/2026,,11.67,11.67,0.0%,,$171.00,$171.00,0.0%,,$41.10,$41.10,0.0%
15013,El Oasis,Coors Light,1/27/2026,,49.00,49.00,0.0%,,$813.80,$813.80,0.0%,,$241.37,$241.37,0.0%
15013,El Oasis,Heineken USA,4/15/2026,,5.00,5.00,0.0%,,$156.75,$156.75,0.0%,,$39.90,$39.90,0.0%
15013,El Oasis,Corona Extra,3/17/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
15013,El Oasis,Modelo Especial,4/23/2025,5.33,,-5.33,-100.0%,$148.00,,($148.00),-100.0%,$42.83,,($42.83),-100.0%
15013,El Oasis,Corona Extra,4/6/2026,,49.58,49.58,0.0%,,"$1,802.25","$1,802.25",0.0%,,$495.36,$495.36,0.0%
15013,El Oasis,Old English,1/13/2026,,5.00,5.00,0.0%,,$81.00,$81.00,0.0%,,$20.38,$20.38,0.0%
15013,El Oasis,Old English,4/15/2025,6.67,,-6.67,-100.0%,$97.50,,($97.50),-100.0%,$24.48,,($24.48),-100.0%
15013,El Oasis,Old Milwaukee,5/28/2026,,6.51,6.51,0.0%,,$69.00,$69.00,0.0%,,$18.14,$18.14,0.0%
15013,El Oasis,Modelo Chelada,4/1/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$17.24,,($17.24),-100.0%
15013,El Oasis,Modelo Especial,6/15/2026,,8.75,8.75,0.0%,,$316.50,$316.50,0.0%,,$88.69,$88.69,0.0%
15013,El Oasis,Cusquena,1/29/2025,5.00,,-5.00,-100.0%,$129.00,,($129.00),-100.0%,$34.47,,($34.47),-100.0%
15013,El Oasis,Heineken 0.0,2/18/2026,,2.80,2.80,0.0%,,$95.25,$95.25,0.0%,,$25.20,$25.20,0.0%
15013,El Oasis,Corona Extra,5/21/2025,182.08,,-182.08,-100.0%,"$5,992.50",,"($5,992.50)",-100.0%,"$1,627.39",,"($1,627.39)",-100.0%
15013,El Oasis,Coors,5/12/2025,10.00,,-10.00,-100.0%,$167.00,,($167.00),-100.0%,$50.05,,($50.05),-100.0%
15013,El Oasis,Corona Extra,2/12/2025,43.75,,-43.75,-100.0%,"$1,583.75",,"($1,583.75)",-100.0%,$444.09,,($444.09),-100.0%
15013,El Oasis,Corona Extra,1/5/2026,,15.00,15.00,0.0%,,$435.00,$435.00,0.0%,,$124.95,$124.95,0.0%
15013,El Oasis,Heineken USA,3/10/2026,,10.00,10.00,0.0%,,$313.50,$313.50,0.0%,,$79.80,$79.80,0.0%
15013,El Oasis,Heineken USA,4/1/2025,3.54,,-3.54,-100.0%,$100.00,,($100.00),-100.0%,$24.94,,($24.94),-100.0%
15013,El Oasis,Cayman Jack,1/13/2026,,4.67,4.67,0.0%,,$162.50,$162.50,0.0%,,$47.04,$47.04,0.0%
15013,El Oasis,Heineken USA,4/21/2025,31.67,,-31.67,-100.0%,"$1,062.00",,"($1,062.00)",-100.0%,$275.55,,($275.55),-100.0%
15013,El Oasis,Coors,3/10/2025,15.00,,-15.00,-100.0%,$250.50,,($250.50),-100.0%,$75.08,,($75.08),-100.0%
15013,El Oasis,White Claw,6/18/2025,5.00,,-5.00,-100.0%,$161.00,,($161.00),-100.0%,$44.45,,($44.45),-100.0%
15013,El Oasis,Coors Light,1/21/2025,15.00,,-15.00,-100.0%,$270.00,,($270.00),-100.0%,$70.80,,($70.80),-100.0%
15013,El Oasis,Modelo Especial,6/20/2025,1.00,,-1.00,-100.0%,$28.65,,($28.65),-100.0%,$5.85,,($5.85),-100.0%
15013,El Oasis,Corona Familiar,5/14/2025,1.33,,-1.33,-100.0%,$37.00,,($37.00),-100.0%,$10.71,,($10.71),-100.0%
15013,El Oasis,Milwaukee's Best Ice,4/29/2025,7.00,,-7.00,-100.0%,$81.90,,($81.90),-100.0%,$15.75,,($15.75),-100.0%
15013,El Oasis,Modelo Especial,3/16/2026,,24.00,24.00,0.0%,,$749.00,$749.00,0.0%,,$211.01,$211.01,0.0%
15013,El Oasis,Heineken Light,4/6/2026,,10.00,10.00,0.0%,,$313.50,$313.50,0.0%,,$79.80,$79.80,0.0%
15013,El Oasis,Milwaukee's Best Ice,3/6/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.25,,($11.25),-100.0%
15013,El Oasis,Modelo Especial,4/25/2025,25.00,,-25.00,-100.0%,$778.75,,($778.75),-100.0%,$218.38,,($218.38),-100.0%
15013,El Oasis,Crescent 9,4/17/2025,1.00,,-1.00,-100.0%,$60.00,,($60.00),-100.0%,$19.73,,($19.73),-100.0%
15013,El Oasis,Pacifico,4/21/2025,3.00,,-3.00,-100.0%,$94.50,,($94.50),-100.0%,$26.84,,($26.84),-100.0%
15013,El Oasis,Modelo Especial,4/1/2025,52.33,,-52.33,-100.0%,"$1,680.25",,"($1,680.25)",-100.0%,$470.93,,($470.93),-100.0%
15013,El Oasis,Imperial,5/29/2025,-1.00,,1.00,-100.0%,($24.50),,$24.50,-100.0%,($8.82),,$8.82,-100.0%
15013,El Oasis,Heineken USA,4/15/2025,3.54,,-3.54,-100.0%,$100.00,,($100.00),-100.0%,$24.94,,($24.94),-100.0%
15013,El Oasis,Modelo Especial,5/7/2026,,55.33,55.33,0.0%,,"$1,777.55","$1,777.55",0.0%,,$500.09,$500.09,0.0%
15013,El Oasis,Milwaukee's Best Ice,2/26/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.25,,($11.25),-100.0%
15013,El Oasis,Modelo Especial,1/9/2025,27.00,,-27.00,-100.0%,$842.60,,($842.60),-100.0%,$236.87,,($236.87),-100.0%
15013,El Oasis,Keystone,1/27/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.89,$11.89,0.0%
15013,El Oasis,Modelo Especial,1/16/2026,,12.00,12.00,0.0%,,$375.60,$375.60,0.0%,,$96.85,$96.85,0.0%
15013,El Oasis,Modelo Especial,6/11/2026,,34.00,34.00,0.0%,,"$1,048.25","$1,048.25",0.0%,,$295.95,$295.95,0.0%
15013,El Oasis,Modelo Especial,6/16/2025,62.67,,-62.67,-100.0%,"$1,944.25",,"($1,944.25)",-100.0%,$545.62,,($545.62),-100.0%
15013,El Oasis,Coors,6/2/2025,15.00,,-15.00,-100.0%,$250.50,,($250.50),-100.0%,$75.08,,($75.08),-100.0%
15013,El Oasis,Lite,2/17/2026,,5.00,5.00,0.0%,,$83.50,$83.50,0.0%,,$20.65,$20.65,0.0%
15013,El Oasis,Milwaukee's Best Ice,6/4/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.25,,($11.25),-100.0%
15013,El Oasis,Topo Chico,5/9/2025,0.00,,0.00,0.0%,$0.00,,$0.00,0.0%,$0.00,,$0.00,0.0%
15013,El Oasis,Milwaukee's Best Ice,5/13/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.25,,($11.25),-100.0%
15013,El Oasis,Coors Light,6/11/2025,30.83,,-30.83,-100.0%,$689.50,,($689.50),-100.0%,$202.92,,($202.92),-100.0%
15013,El Oasis,Corona Familiar,2/21/2025,9.00,,-9.00,-100.0%,$270.00,,($270.00),-100.0%,$77.97,,($77.97),-100.0%
15013,El Oasis,Old Milwaukee,1/29/2025,9.00,,-9.00,-100.0%,$99.00,,($99.00),-100.0%,$25.88,,($25.88),-100.0%
15013,El Oasis,Twisted Tea,1/6/2025,1.00,,-1.00,-100.0%,$30.00,,($30.00),-100.0%,$9.05,,($9.05),-100.0%
15013,El Oasis,Keystone,2/20/2026,,10.00,10.00,0.0%,,$117.00,$117.00,0.0%,,$23.77,$23.77,0.0%
15013,El Oasis,Modelo Especial,3/18/2025,39.67,,-39.67,-100.0%,"$1,294.00",,"($1,294.00)",-100.0%,$363.09,,($363.09),-100.0%
15013,El Oasis,Modelo Negra,5/20/2026,,1.00,1.00,0.0%,,$31.25,$31.25,0.0%,,$8.87,$8.87,0.0%
15013,El Oasis,Coors Light,4/6/2026,,9.58,9.58,0.0%,,$225.00,$225.00,0.0%,,$66.72,$66.72,0.0%
15013,El Oasis,Mike's Hard Lemonade,4/29/2025,9.34,,-9.34,-100.0%,$312.50,,($312.50),-100.0%,$85.98,,($85.98),-100.0%
15013,El Oasis,Modelo Chelada,5/20/2026,,18.00,18.00,0.0%,,$549.10,$549.10,0.0%,,$124.92,$124.92,0.0%
15013,El Oasis,Modelo Especial,4/15/2026,,43.92,43.92,0.0%,,"$1,373.10","$1,373.10",0.0%,,$387.26,$387.26,0.0%
15013,El Oasis,Corona Extra,4/21/2025,55.08,,-55.08,-100.0%,"$1,876.75",,"($1,876.75)",-100.0%,$526.22,,($526.22),-100.0%
15013,El Oasis,Coors Light,5/8/2025,17.50,,-17.50,-100.0%,$334.00,,($334.00),-100.0%,$99.36,,($99.36),-100.0%
15013,El Oasis,Milwaukee's Best Ice,1/21/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.25,$11.25,0.0%
15013,El Oasis,Heineken Light,2/25/2026,,10.00,10.00,0.0%,,$313.50,$313.50,0.0%,,$79.80,$79.80,0.0%
15013,El Oasis,Coors Light,3/2/2026,,13.33,13.33,0.0%,,$225.00,$225.00,0.0%,,$48.54,$48.54,0.0%
15013,El Oasis,Heineken Silver,4/2/2025,-1.00,,1.00,-100.0%,($31.35),,$31.35,-100.0%,($7.98),,$7.98,-100.0%
15013,El Oasis,Crescent 9,3/11/2026,,3.00,3.00,0.0%,,$180.00,$180.00,0.0%,,$59.19,$59.19,0.0%
15013,El Oasis,Lite,5/20/2026,,5.00,5.00,0.0%,,$87.50,$87.50,0.0%,,$20.20,$20.20,0.0%
15013,El Oasis,Miller Genuine Draft,6/3/2026,,-1.00,-1.00,0.0%,,($27.00),($27.00),0.0%,,($5.98),($5.98),0.0%
15013,El Oasis,Milwaukee's Best Ice,2/25/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.25,$11.25,0.0%
15013,El Oasis,Coors Light,3/17/2025,5.83,,-5.83,-100.0%,$137.00,,($137.00),-100.0%,$38.20,,($38.20),-100.0%
15013,El Oasis,Modelo Aquas Frescas,6/16/2025,5.00,,-5.00,-100.0%,$152.50,,($152.50),-100.0%,$40.60,,($40.60),-100.0%
15013,El Oasis,Cusquena,1/9/2025,2.00,,-2.00,-100.0%,$51.60,,($51.60),-100.0%,$13.79,,($13.79),-100.0%
15013,El Oasis,Modelo Especial,3/6/2025,121.75,,-121.75,-100.0%,"$3,622.40",,"($3,622.40)",-100.0%,$997.72,,($997.72),-100.0%
15013,El Oasis,Victoria,4/21/2026,,1.00,1.00,0.0%,,$31.30,$31.30,0.0%,,$8.62,$8.62,0.0%
15013,El Oasis,Coors Light,4/21/2026,,7.50,7.50,0.0%,,$176.00,$176.00,0.0%,,$57.06,$57.06,0.0%
15013,El Oasis,Corona Familiar,6/11/2026,,2.67,2.67,0.0%,,$74.00,$74.00,0.0%,,$21.41,$21.41,0.0%
15013,El Oasis,Keystone,6/25/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.89,,($11.89),-100.0%
15013,El Oasis,Modelo Especial,2/5/2025,81.00,,-81.00,-100.0%,"$2,328.75",,"($2,328.75)",-100.0%,$633.83,,($633.83),-100.0%
15013,El Oasis,Corona Extra,3/10/2026,,66.75,66.75,0.0%,,"$2,254.30","$2,254.30",0.0%,,$614.71,$614.71,0.0%
15013,El Oasis,Corona Familiar,5/29/2025,4.00,,-4.00,-100.0%,$111.00,,($111.00),-100.0%,$32.12,,($32.12),-100.0%
15013,El Oasis,Modelo Chelada,6/11/2026,,4.00,4.00,0.0%,,$125.20,$125.20,0.0%,,$34.48,$34.48,0.0%
15013,El Oasis,Yuengling Lager,3/18/2025,0.00,,0.00,0.0%,$0.00,,$0.00,0.0%,$0.00,,$0.00,0.0%
15013,El Oasis,Corona Familiar,2/17/2026,,4.00,4.00,0.0%,,$111.00,$111.00,0.0%,,$32.12,$32.12,0.0%
15013,El Oasis,Modelo Especial,6/11/2025,34.00,,-34.00,-100.0%,"$1,046.25",,"($1,046.25)",-100.0%,$293.60,,($293.60),-100.0%
15013,El Oasis,Coors Light,1/21/2026,,2.92,2.92,0.0%,,$68.50,$68.50,0.0%,,$19.10,$19.10,0.0%
15013,El Oasis,Mike's Harder,2/3/2026,,2.94,2.94,0.0%,,$87.00,$87.00,0.0%,,$23.96,$23.96,0.0%
15013,El Oasis,Fever Tree,4/8/2026,,1.70,1.70,0.0%,,$81.00,$81.00,0.0%,,$28.82,$28.82,0.0%
15013,El Oasis,Twisted Tea,3/17/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
15013,El Oasis,Coors,2/4/2025,10.00,,-10.00,-100.0%,$167.00,,($167.00),-100.0%,$50.05,,($50.05),-100.0%
15013,El Oasis,Modelo Negra,3/6/2025,3.00,,-3.00,-100.0%,$94.50,,($94.50),-100.0%,$26.84,,($26.84),-100.0%
15013,El Oasis,Red Stripe,1/7/2026,,-0.93,-0.93,0.0%,,($26.00),($26.00),0.0%,,($7.31),($7.31),0.0%
15013,El Oasis,Cayman Jack,3/26/2025,9.34,,-9.34,-100.0%,$312.50,,($312.50),-100.0%,$87.38,,($87.38),-100.0%
15013,El Oasis,Famosa,1/7/2026,,-6.00,-6.00,0.0%,,($174.00),($174.00),0.0%,,($48.78),($48.78),0.0%
15013,El Oasis,Heineken 0.0,5/8/2025,4.67,,-4.67,-100.0%,$156.75,,($156.75),-100.0%,$43.75,,($43.75),-100.0%
15013,El Oasis,Old English,6/11/2026,,5.00,5.00,0.0%,,$81.00,$81.00,0.0%,,$20.38,$20.38,0.0%
15013,El Oasis,Victoria,5/28/2026,,5.00,5.00,0.0%,,$156.75,$156.75,0.0%,,$44.00,$44.00,0.0%
15013,El Oasis,Corona Familiar,2/11/2026,,4.00,4.00,0.0%,,$111.00,$111.00,0.0%,,$32.12,$32.12,0.0%
15013,El Oasis,Four Loko,3/17/2025,4.90,,-4.90,-100.0%,$125.00,,($125.00),-100.0%,$27.77,,($27.77),-100.0%
15013,El Oasis,Old English,3/2/2026,,10.00,10.00,0.0%,,$157.00,$157.00,0.0%,,$38.25,$38.25,0.0%
15013,El Oasis,Milwaukee's Best Ice,2/19/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.25,,($11.25),-100.0%
15013,El Oasis,Lite,4/15/2026,,-2.00,-2.00,0.0%,,($49.50),($49.50),0.0%,,($14.98),($14.98),0.0%
15013,El Oasis,Pacifico,4/29/2025,-3.00,,3.00,-100.0%,($88.50),,$88.50,-100.0%,($24.30),,$24.30,-100.0%
15013,El Oasis,Pride & Clarke,1/13/2026,,2.13,2.13,0.0%,,$152.00,$152.00,0.0%,,$19.10,$19.10,0.0%
15013,El Oasis,Keystone,3/26/2025,7.00,,-7.00,-100.0%,$81.90,,($81.90),-100.0%,$16.64,,($16.64),-100.0%
15013,El Oasis,Old English,2/3/2026,,5.00,5.00,0.0%,,$81.00,$81.00,0.0%,,$20.38,$20.38,0.0%
15013,El Oasis,Four Loko,2/25/2026,,4.90,4.90,0.0%,,$125.00,$125.00,0.0%,,$27.60,$27.60,0.0%
15013,El Oasis,Modelo Especial,5/13/2025,111.00,,-111.00,-100.0%,"$3,263.75",,"($3,263.75)",-100.0%,$896.55,,($896.55),-100.0%
15013,El Oasis,Corona Extra,6/25/2026,,52.58,52.58,0.0%,,"$1,893.65","$1,893.65",0.0%,,$530.53,$530.53,0.0%
15013,El Oasis,Pride & Clarke,4/28/2026,,3.07,3.07,0.0%,,$214.00,$214.00,0.0%,,$28.40,$28.40,0.0%
15013,El Oasis,Yuengling Lager,1/6/2025,1.00,,-1.00,-100.0%,$24.00,,($24.00),-100.0%,$7.75,,($7.75),-100.0%
15013,El Oasis,Corona Extra,4/15/2025,178.17,,-178.17,-100.0%,"$5,771.30",,"($5,771.30)",-100.0%,"$1,633.88",,"($1,633.88)",-100.0%
15013,El Oasis,White Claw,1/15/2025,11.40,,-11.40,-100.0%,$372.30,,($372.30),-100.0%,$99.07,,($99.07),-100.0%
15013,El Oasis,Pacifico,3/6/2025,5.00,,-5.00,-100.0%,$157.00,,($157.00),-100.0%,$44.58,,($44.58),-100.0%
15013,El Oasis,Modelo Especial,3/11/2025,7.00,,-7.00,-100.0%,$253.20,,($253.20),-100.0%,$70.95,,($70.95),-100.0%
15013,El Oasis,Cusquena,5/20/2026,,5.00,5.00,0.0%,,$129.00,$129.00,0.0%,,$34.47,$34.47,0.0%
15013,El Oasis,Heineken 0.0,1/13/2026,,2.80,2.80,0.0%,,$94.45,$94.45,0.0%,,$25.90,$25.90,0.0%
15013,El Oasis,Corona Extra,5/7/2026,,73.67,73.67,0.0%,,"$2,499.60","$2,499.60",0.0%,,$704.15,$704.15,0.0%
15013,El Oasis,Crescent 9,2/18/2026,,1.00,1.00,0.0%,,$62.00,$62.00,0.0%,,$21.73,$21.73,0.0%
15013,El Oasis,Heineken 0.0,4/21/2026,,2.80,2.80,0.0%,,$94.05,$94.05,0.0%,,$26.25,$26.25,0.0%
15013,El Oasis,Modelo Especial,1/5/2026,,70.00,70.00,0.0%,,"$2,030.00","$2,030.00",0.0%,,$565.25,$565.25,0.0%
15013,El Oasis,Modelo Especial,4/28/2026,,10.83,10.83,0.0%,,$367.50,$367.50,0.0%,,$102.23,$102.23,0.0%
15013,El Oasis,Modelo Aquas Frescas,4/1/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$19.76,,($19.76),-100.0%
15013,El Oasis,Pride & Clarke,2/26/2025,3.00,,-3.00,-100.0%,$207.00,,($207.00),-100.0%,$20.48,,($20.48),-100.0%
15013,El Oasis,Milwaukee's Best Ice,3/26/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.25,,($11.25),-100.0%
15013,El Oasis,Famosa,3/16/2026,,10.00,10.00,0.0%,,$240.00,$240.00,0.0%,,$63.30,$63.30,0.0%
15013,El Oasis,Corona Extra,4/23/2025,15.00,,-15.00,-100.0%,$431.25,,($431.25),-100.0%,$121.20,,($121.20),-100.0%
15013,El Oasis,Modelo Especial,1/13/2026,,35.75,35.75,0.0%,,"$1,158.25","$1,158.25",0.0%,,$325.83,$325.83,0.0%
15013,El Oasis,Famosa,3/30/2026,,14.17,14.17,0.0%,,$402.00,$402.00,0.0%,,$116.18,$116.18,0.0%
15013,El Oasis,Coors Light,5/12/2025,54.00,,-54.00,-100.0%,$922.30,,($922.30),-100.0%,$266.50,,($266.50),-100.0%
15013,El Oasis,Corona Extra,3/31/2025,134.00,,-134.00,-100.0%,"$4,171.50",,"($4,171.50)",-100.0%,"$1,076.33",,"($1,076.33)",-100.0%
15013,El Oasis,Heineken USA,2/6/2026,,-12.00,-12.00,0.0%,,($376.20),($376.20),0.0%,,($95.76),($95.76),0.0%
15013,El Oasis,Modelo Negra,4/1/2025,3.00,,-3.00,-100.0%,$94.25,,($94.25),-100.0%,$26.76,,($26.76),-100.0%
15013,El Oasis,Milwaukee's Best Ice,2/4/2025,7.00,,-7.00,-100.0%,$81.90,,($81.90),-100.0%,$15.75,,($15.75),-100.0%
15013,El Oasis,Pacifico,6/16/2025,4.00,,-4.00,-100.0%,$125.50,,($125.50),-100.0%,$35.63,,($35.63),-100.0%
15013,El Oasis,Corona Extra,4/1/2025,47.33,,-47.33,-100.0%,"$1,591.55",,"($1,591.55)",-100.0%,$446.15,,($446.15),-100.0%
15013,El Oasis,Dos Equis,6/11/2025,5.00,,-5.00,-100.0%,$145.00,,($145.00),-100.0%,$44.55,,($44.55),-100.0%
15013,El Oasis,Milwaukee's Best Ice,4/28/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.25,$11.25,0.0%
15013,El Oasis,Modelo Chelada,6/11/2025,10.00,,-10.00,-100.0%,$313.00,,($313.00),-100.0%,$86.21,,($86.21),-100.0%
15013,El Oasis,Corona Sunbrew,3/10/2025,1.00,,-1.00,-100.0%,$32.25,,($32.25),-100.0%,$9.57,,($9.57),-100.0%
15013,El Oasis,Modelo Especial,3/10/2026,,126.33,126.33,0.0%,,"$3,809.50","$3,809.50",0.0%,,"$1,064.56","$1,064.56",0.0%
15013,El Oasis,Victoria,6/25/2026,,5.00,5.00,0.0%,,$156.75,$156.75,0.0%,,$44.00,$44.00,0.0%
15013,El Oasis,Coors Light,3/26/2025,15.00,,-15.00,-100.0%,$271.00,,($271.00),-100.0%,$71.30,,($71.30),-100.0%
15013,El Oasis,Heineken Light,3/10/2025,15.00,,-15.00,-100.0%,$470.25,,($470.25),-100.0%,$119.70,,($119.70),-100.0%
15013,El Oasis,Jack Daniels Country Cocktails,6/11/2026,,4.17,4.17,0.0%,,$140.00,$140.00,0.0%,,$44.34,$44.34,0.0%
15013,El Oasis,Cerveza Republica La Tuya 5.0 La Dura,3/5/2026,,9.34,9.34,0.0%,,$320.00,$320.00,0.0%,,$109.48,$109.48,0.0%
15013,El Oasis,Sapporo,5/8/2025,9.17,,-9.17,-100.0%,$297.50,,($297.50),-100.0%,$84.03,,($84.03),-100.0%
15013,El Oasis,Lark Infused D9,4/17/2025,1.00,,-1.00,-100.0%,$84.00,,($84.00),-100.0%,$24.98,,($24.98),-100.0%
15013,El Oasis,Keystone,5/13/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.89,,($11.89),-100.0%
15013,El Oasis,Coors Light,1/15/2025,5.83,,-5.83,-100.0%,$137.00,,($137.00),-100.0%,$38.20,,($38.20),-100.0%
15013,El Oasis,Corona Extra,6/2/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
15013,El Oasis,Modelo Chelada,6/3/2026,,4.00,4.00,0.0%,,$125.20,$125.20,0.0%,,$34.48,$34.48,0.0%
15013,El Oasis,Corona Familiar,6/16/2025,2.67,,-2.67,-100.0%,$74.00,,($74.00),-100.0%,$21.41,,($21.41),-100.0%
15013,El Oasis,Corona Familiar,2/20/2026,,4.00,4.00,0.0%,,$112.50,$112.50,0.0%,,$33.62,$33.62,0.0%
15013,El Oasis,Milwaukee's Best Ice,1/7/2026,,5.00,5.00,0.0%,,$58.50,$58.50,0.0%,,$11.25,$11.25,0.0%
