Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
24017,Rainbow Liquor (P),Fosters,6/16/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
24017,Rainbow Liquor (P),Modelo Negra,6/3/2026,,10.00,10.00,0.0%,,$313.75,$313.75,0.0%,,$86.58,$86.58,0.0%
24017,Rainbow Liquor (P),Corona Premier,6/17/2026,,5.00,5.00,0.0%,,$144.50,$144.50,0.0%,,$39.94,$39.94,0.0%
24017,Rainbow Liquor (P),Pacifico,4/22/2025,10.00,,-10.00,-100.0%,$303.75,,($303.75),-100.0%,$84.85,,($84.85),-100.0%
24017,Rainbow Liquor (P),Corona Light,4/29/2025,-4.00,,4.00,-100.0%,($125.00),,$125.00,-100.0%,($34.98),,$34.98,-100.0%
24017,Rainbow Liquor (P),Modelo Chelada,4/21/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.11,$43.11,0.0%
24017,Rainbow Liquor (P),Voodoo Family,5/6/2025,5.00,,-5.00,-100.0%,$190.50,,($190.50),-100.0%,$49.50,,($49.50),-100.0%
24017,Rainbow Liquor (P),Coors,5/28/2025,7.00,,-7.00,-100.0%,$172.20,,($172.20),-100.0%,$48.93,,($48.93),-100.0%
24017,Rainbow Liquor (P),Heineken 0.0,6/3/2025,4.67,,-4.67,-100.0%,$156.75,,($156.75),-100.0%,$43.75,,($43.75),-100.0%
24017,Rainbow Liquor (P),Modelo Negra,2/26/2026,,3.00,3.00,0.0%,,$94.50,$94.50,0.0%,,$26.84,$26.84,0.0%
24017,Rainbow Liquor (P),Poca Loca,5/28/2025,1.06,,-1.06,-100.0%,$84.00,,($84.00),-100.0%,$40.92,,($40.92),-100.0%
24017,Rainbow Liquor (P),Modelo Especial,5/21/2026,,63.67,63.67,0.0%,,"$2,045.25","$2,045.25",0.0%,,$575.02,$575.02,0.0%
24017,Rainbow Liquor (P),White Claw,2/26/2026,,10.00,10.00,0.0%,,$346.50,$346.50,0.0%,,$97.60,$97.60,0.0%
24017,Rainbow Liquor (P),Coors Light,3/17/2026,,13.00,13.00,0.0%,,$335.80,$335.80,0.0%,,$98.96,$98.96,0.0%
24017,Rainbow Liquor (P),Victoria,5/6/2026,,10.00,10.00,0.0%,,$311.75,$311.75,0.0%,,$87.10,$87.10,0.0%
24017,Rainbow Liquor (P),Coors Light,4/24/2025,18.00,,-18.00,-100.0%,$325.20,,($325.20),-100.0%,$85.56,,($85.56),-100.0%
24017,Rainbow Liquor (P),Yuengling Lager,5/22/2025,11.25,,-11.25,-100.0%,$237.50,,($237.50),-100.0%,$64.81,,($64.81),-100.0%
24017,Rainbow Liquor (P),Coors,2/26/2026,,10.00,10.00,0.0%,,$167.00,$167.00,0.0%,,$50.05,$50.05,0.0%
24017,Rainbow Liquor (P),Malibu Splash,2/3/2026,,10.00,10.00,0.0%,,$410.00,$410.00,0.0%,,$84.29,$84.29,0.0%
24017,Rainbow Liquor (P),Modelo Especial,4/16/2025,105.00,,-105.00,-100.0%,"$3,111.25",,"($3,111.25)",-100.0%,$846.78,,($846.78),-100.0%
24017,Rainbow Liquor (P),Pride & Clarke,3/25/2026,,3.50,3.50,0.0%,,$208.50,$208.50,0.0%,,$31.48,$31.48,0.0%
24017,Rainbow Liquor (P),Angry Orchard,4/1/2026,,5.00,5.00,0.0%,,$180.00,$180.00,0.0%,,$57.81,$57.81,0.0%
24017,Rainbow Liquor (P),Modelo Negra,2/3/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
24017,Rainbow Liquor (P),Peroni,3/17/2026,,9.34,9.34,0.0%,,$317.95,$317.95,0.0%,,$83.62,$83.62,0.0%
24017,Rainbow Liquor (P),Heineken 0.0,3/5/2025,4.67,,-4.67,-100.0%,$156.75,,($156.75),-100.0%,$43.75,,($43.75),-100.0%
24017,Rainbow Liquor (P),Shiner,5/27/2026,,5.00,5.00,0.0%,,$160.00,$160.00,0.0%,,$43.65,$43.65,0.0%
24017,Rainbow Liquor (P),Pride & Clarke,5/28/2025,3.33,,-3.33,-100.0%,$218.00,,($218.00),-100.0%,$23.22,,($23.22),-100.0%
24017,Rainbow Liquor (P),Coors Light,5/1/2026,,3.75,3.75,0.0%,,$88.00,$88.00,0.0%,,$28.53,$28.53,0.0%
24017,Rainbow Liquor (P),Corona Familiar,3/4/2025,-7.00,,7.00,-100.0%,($206.50),,$206.50,-100.0%,($47.75),,$47.75,-100.0%
24017,Rainbow Liquor (P),Corona Familiar,4/29/2025,10.00,,-10.00,-100.0%,$314.00,,($314.00),-100.0%,$82.46,,($82.46),-100.0%
24017,Rainbow Liquor (P),Fosters,4/22/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
24017,Rainbow Liquor (P),Modelo Especial,2/10/2026,,25.00,25.00,0.0%,,$782.50,$782.50,0.0%,,$222.13,$222.13,0.0%
24017,Rainbow Liquor (P),Corona Familiar,4/21/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$43.73,$43.73,0.0%
24017,Rainbow Liquor (P),Heineken USA,5/20/2025,100.00,,-100.00,-100.0%,"$3,121.25",,"($3,121.25)",-100.0%,$789.75,,($789.75),-100.0%
24017,Rainbow Liquor (P),Fosters,1/23/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
24017,Rainbow Liquor (P),Coors Light,5/9/2025,11.00,,-11.00,-100.0%,$263.80,,($263.80),-100.0%,$80.59,,($80.59),-100.0%
24017,Rainbow Liquor (P),Imperial,3/25/2025,-4.00,,4.00,-100.0%,($108.00),,$108.00,-100.0%,($32.64),,$32.64,-100.0%
24017,Rainbow Liquor (P),Mike's Harder,5/15/2026,,2.94,2.94,0.0%,,$87.00,$87.00,0.0%,,$23.96,$23.96,0.0%
24017,Rainbow Liquor (P),Yuengling Lager,5/19/2026,,11.25,11.25,0.0%,,$237.50,$237.50,0.0%,,$64.43,$64.43,0.0%
24017,Rainbow Liquor (P),Lite,4/14/2026,,1.75,1.75,0.0%,,$44.55,$44.55,0.0%,,$11.80,$11.80,0.0%
24017,Rainbow Liquor (P),Modelo Especial,5/2/2025,18.75,,-18.75,-100.0%,$630.50,,($630.50),-100.0%,$173.77,,($173.77),-100.0%
24017,Rainbow Liquor (P),Fosters,3/25/2025,6.35,,-6.35,-100.0%,$141.00,,($141.00),-100.0%,$37.96,,($37.96),-100.0%
24017,Rainbow Liquor (P),Heineken USA,4/7/2026,,3.54,3.54,0.0%,,$90.00,$90.00,0.0%,,$31.98,$31.98,0.0%
24017,Rainbow Liquor (P),Lite,5/16/2025,10.00,,-10.00,-100.0%,$260.40,,($260.40),-100.0%,$65.74,,($65.74),-100.0%
24017,Rainbow Liquor (P),Coors Light,6/28/2025,5.00,,-5.00,-100.0%,$135.00,,($135.00),-100.0%,$43.84,,($43.84),-100.0%
24017,Rainbow Liquor (P),Pacifico,3/17/2026,,5.00,5.00,0.0%,,$147.50,$147.50,0.0%,,$40.50,$40.50,0.0%
24017,Rainbow Liquor (P),Heineken USA,5/29/2025,1.00,,-1.00,-100.0%,$36.00,,($36.00),-100.0%,$12.20,,($12.20),-100.0%
24017,Rainbow Liquor (P),Mike's Harder,4/1/2025,2.94,,-2.94,-100.0%,$81.00,,($81.00),-100.0%,$22.16,,($22.16),-100.0%
24017,Rainbow Liquor (P),Cayman Jack,4/28/2026,,10.00,10.00,0.0%,,$298.75,$298.75,0.0%,,$81.55,$81.55,0.0%
24017,Rainbow Liquor (P),Paulaner,3/25/2025,3.74,,-3.74,-100.0%,$138.00,,($138.00),-100.0%,$46.43,,($46.43),-100.0%
24017,Rainbow Liquor (P),Coors,6/17/2026,,17.00,17.00,0.0%,,$318.80,$318.80,0.0%,,$89.78,$89.78,0.0%
24017,Rainbow Liquor (P),Corona Extra,5/8/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.10,$43.10,0.0%
24017,Rainbow Liquor (P),Pacifico,5/2/2025,5.00,,-5.00,-100.0%,$157.50,,($157.50),-100.0%,$44.73,,($44.73),-100.0%
24017,Rainbow Liquor (P),Cayman Jack,5/28/2025,4.00,,-4.00,-100.0%,$124.00,,($124.00),-100.0%,$30.12,,($30.12),-100.0%
24017,Rainbow Liquor (P),Corona Familiar,6/23/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$43.73,$43.73,0.0%
24017,Rainbow Liquor (P),White Claw,6/10/2025,4.00,,-4.00,-100.0%,$135.00,,($135.00),-100.0%,$36.97,,($36.97),-100.0%
24017,Rainbow Liquor (P),Blue Moon,5/16/2025,10.00,,-10.00,-100.0%,$340.00,,($340.00),-100.0%,$94.75,,($94.75),-100.0%
24017,Rainbow Liquor (P),Efes,3/25/2025,-4.67,,4.67,-100.0%,($175.00),,$175.00,-100.0%,($56.24),,$56.24,-100.0%
24017,Rainbow Liquor (P),Corona Sunbrew,3/17/2026,,5.00,5.00,0.0%,,$155.00,$155.00,0.0%,,$43.10,$43.10,0.0%
24017,Rainbow Liquor (P),Corona Premier,5/29/2026,,1.00,1.00,0.0%,,$25.85,$25.85,0.0%,,$7.72,$7.72,0.0%
24017,Rainbow Liquor (P),Lite,5/6/2026,,8.75,8.75,0.0%,,$211.00,$211.00,0.0%,,$56.83,$56.83,0.0%
24017,Rainbow Liquor (P),Mike's Hard Lemonade,6/19/2026,,6.54,6.54,0.0%,,$210.00,$210.00,0.0%,,$58.08,$58.08,0.0%
24017,Rainbow Liquor (P),Modelo Especial,2/4/2025,86.00,,-86.00,-100.0%,"$2,526.50",,"($2,526.50)",-100.0%,$692.05,,($692.05),-100.0%
24017,Rainbow Liquor (P),Aguila,1/3/2025,-7.00,,7.00,-100.0%,($180.60),,$180.60,-100.0%,($48.17),,$48.17,-100.0%
24017,Rainbow Liquor (P),Angry Orchard,5/19/2026,,10.00,10.00,0.0%,,$322.50,$322.50,0.0%,,$79.88,$79.88,0.0%
24017,Rainbow Liquor (P),Coors Light,5/6/2026,,27.42,27.42,0.0%,,$658.20,$658.20,0.0%,,$186.77,$186.77,0.0%
24017,Rainbow Liquor (P),Lite,4/17/2026,,10.25,10.25,0.0%,,$229.50,$229.50,0.0%,,$60.86,$60.86,0.0%
24017,Rainbow Liquor (P),Twisted Tea,3/10/2026,,5.00,5.00,0.0%,,$145.00,$145.00,0.0%,,$38.00,$38.00,0.0%
24017,Rainbow Liquor (P),White Claw,3/10/2026,,14.00,14.00,0.0%,,$491.50,$491.50,0.0%,,$137.57,$137.57,0.0%
24017,Rainbow Liquor (P),Paulaner,3/13/2026,,4.67,4.67,0.0%,,$177.50,$177.50,0.0%,,$62.69,$62.69,0.0%
24017,Rainbow Liquor (P),Quilmes,5/6/2025,-3.00,,3.00,-100.0%,($84.00),,$84.00,-100.0%,($20.19),,$20.19,-100.0%
24017,Rainbow Liquor (P),Pilsner Urquell,5/19/2026,,5.00,5.00,0.0%,,$163.00,$163.00,0.0%,,$45.59,$45.59,0.0%
24017,Rainbow Liquor (P),Corona Light,3/4/2025,-2.00,,2.00,-100.0%,($62.50),,$62.50,-100.0%,($17.49),,$17.49,-100.0%
24017,Rainbow Liquor (P),Mike's Hard Lemonade,4/29/2025,9.41,,-9.41,-100.0%,$312.50,,($312.50),-100.0%,$85.96,,($85.96),-100.0%
24017,Rainbow Liquor (P),Modelo Chelada,5/28/2025,10.00,,-10.00,-100.0%,$300.00,,($300.00),-100.0%,$58.70,,($58.70),-100.0%
24017,Rainbow Liquor (P),Twisted Tea,6/10/2025,5.00,,-5.00,-100.0%,$142.50,,($142.50),-100.0%,$39.00,,($39.00),-100.0%
24017,Rainbow Liquor (P),Victoria,5/9/2025,10.00,,-10.00,-100.0%,$310.00,,($310.00),-100.0%,$86.20,,($86.20),-100.0%
24017,Rainbow Liquor (P),Keystone,4/29/2025,5.00,,-5.00,-100.0%,$58.50,,($58.50),-100.0%,$11.89,,($11.89),-100.0%
24017,Rainbow Liquor (P),Corona Extra,2/21/2025,72.00,,-72.00,-100.0%,"$2,462.20",,"($2,462.20)",-100.0%,$692.41,,($692.41),-100.0%
24017,Rainbow Liquor (P),Victoria,5/20/2025,5.00,,-5.00,-100.0%,$156.50,,($156.50),-100.0%,$43.11,,($43.11),-100.0%
24017,Rainbow Liquor (P),Cristal,5/6/2025,3.00,,-3.00,-100.0%,$77.40,,($77.40),-100.0%,$21.38,,($21.38),-100.0%
24017,Rainbow Liquor (P),Modelo Negra,4/24/2026,,8.00,8.00,0.0%,,$251.20,$251.20,0.0%,,$70.26,$70.26,0.0%
24017,Rainbow Liquor (P),Samuel Adams,4/1/2025,10.00,,-10.00,-100.0%,$348.00,,($348.00),-100.0%,$93.70,,($93.70),-100.0%
24017,Rainbow Liquor (P),Coors Light,6/10/2025,65.00,,-65.00,-100.0%,"$1,081.00",,"($1,081.00)",-100.0%,$321.45,,($321.45),-100.0%
24017,Rainbow Liquor (P),Sapporo,5/27/2026,,5.00,5.00,0.0%,,$157.50,$157.50,0.0%,,$43.30,$43.30,0.0%
24017,Rainbow Liquor (P),Corona Light,5/6/2025,-2.00,,2.00,-100.0%,($62.75),,$62.75,-100.0%,($17.62),,$17.62,-100.0%
24017,Rainbow Liquor (P),Grolsch,1/13/2026,,4.67,4.67,0.0%,,$163.00,$163.00,0.0%,,$40.54,$40.54,0.0%
24017,Rainbow Liquor (P),Lite,2/26/2026,,17.50,17.50,0.0%,,$343.00,$343.00,0.0%,,$88.16,$88.16,0.0%
24017,Rainbow Liquor (P),Voodoo Family,4/1/2026,,5.00,5.00,0.0%,,$190.50,$190.50,0.0%,,$49.50,$49.50,0.0%
24017,Rainbow Liquor (P),Samuel Adams,4/7/2026,,8.00,8.00,0.0%,,$278.40,$278.40,0.0%,,$74.96,$74.96,0.0%
24017,Rainbow Liquor (P),Cristal,5/9/2025,7.00,,-7.00,-100.0%,$180.60,,($180.60),-100.0%,$49.90,,($49.90),-100.0%
24017,Rainbow Liquor (P),Yuengling Lager,4/1/2026,,10.00,10.00,0.0%,,$255.60,$255.60,0.0%,,$75.53,$75.53,0.0%
24017,Rainbow Liquor (P),Corona Refresca,2/4/2025,5.00,,-5.00,-100.0%,$152.50,,($152.50),-100.0%,$40.60,,($40.60),-100.0%
24017,Rainbow Liquor (P),Angry Orchard,3/17/2026,,4.00,4.00,0.0%,,$127.50,$127.50,0.0%,,$32.87,$32.87,0.0%
24017,Rainbow Liquor (P),Lite,2/25/2025,6.67,,-6.67,-100.0%,$135.00,,($135.00),-100.0%,$32.02,,($32.02),-100.0%
24017,Rainbow Liquor (P),Fosters,2/5/2026,,6.35,6.35,0.0%,,$141.00,$141.00,0.0%,,$37.96,$37.96,0.0%
24017,Rainbow Liquor (P),Garage Beer,6/12/2026,,4.00,4.00,0.0%,,$92.25,$92.25,0.0%,,$26.31,$26.31,0.0%
24017,Rainbow Liquor (P),Modelo Chelada,4/7/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.11,$43.11,0.0%
24017,Rainbow Liquor (P),Voodoo Family,1/6/2026,,5.00,5.00,0.0%,,$190.50,$190.50,0.0%,,$49.50,$49.50,0.0%
24017,Rainbow Liquor (P),Modelo Especial,4/17/2025,9.00,,-9.00,-100.0%,$281.70,,($281.70),-100.0%,$77.59,,($77.59),-100.0%
24017,Rainbow Liquor (P),Cayman Jack,5/9/2025,16.21,,-16.21,-100.0%,$522.00,,($522.00),-100.0%,$131.97,,($131.97),-100.0%
24017,Rainbow Liquor (P),Coors,6/3/2026,,14.00,14.00,0.0%,,$318.50,$318.50,0.0%,,$92.34,$92.34,0.0%
24017,Rainbow Liquor (P),Corona Sunbrew,6/5/2026,,5.00,5.00,0.0%,,$155.00,$155.00,0.0%,,$34.35,$34.35,0.0%
24017,Rainbow Liquor (P),Lite,6/10/2025,17.50,,-17.50,-100.0%,$343.00,,($343.00),-100.0%,$88.16,,($88.16),-100.0%
24017,Rainbow Liquor (P),Blue Moon,6/10/2025,10.00,,-10.00,-100.0%,$315.50,,($315.50),-100.0%,$81.36,,($81.36),-100.0%
24017,Rainbow Liquor (P),White Claw,2/5/2026,,25.00,25.00,0.0%,,$785.00,$785.00,0.0%,,$211.25,$211.25,0.0%
24017,Rainbow Liquor (P),Blue Moon,3/3/2026,,4.80,4.80,0.0%,,$139.80,$139.80,0.0%,,$34.66,$34.66,0.0%
24017,Rainbow Liquor (P),Cayman Jack,3/3/2026,,4.00,4.00,0.0%,,$145.00,$145.00,0.0%,,$45.22,$45.22,0.0%
24017,Rainbow Liquor (P),Modelo Chelada,2/3/2026,,6.00,6.00,0.0%,,$187.80,$187.80,0.0%,,$50.08,$50.08,0.0%
24017,Rainbow Liquor (P),Modelo Oro,3/13/2026,,5.00,5.00,0.0%,,$134.75,$134.75,0.0%,,$38.25,$38.25,0.0%
24017,Rainbow Liquor (P),White Claw,5/28/2025,6.20,,-6.20,-100.0%,$207.50,,($207.50),-100.0%,$53.62,,($53.62),-100.0%
24017,Rainbow Liquor (P),Corona Sunbrew,6/13/2025,5.00,,-5.00,-100.0%,$155.00,,($155.00),-100.0%,$43.10,,($43.10),-100.0%
24017,Rainbow Liquor (P),Mike's Harder,4/7/2026,,8.81,8.81,0.0%,,$261.00,$261.00,0.0%,,$71.87,$71.87,0.0%
24017,Rainbow Liquor (P),Pride & Clarke,1/13/2026,,3.30,3.30,0.0%,,$221.50,$221.50,0.0%,,$29.60,$29.60,0.0%
24017,Rainbow Liquor (P),New Belgium Brewing Company,6/10/2025,-1.00,,1.00,-100.0%,($36.00),,$36.00,-100.0%,($9.70),,$9.70,-100.0%
24017,Rainbow Liquor (P),New Belgium Brewing Company,1/22/2026,,6.00,6.00,0.0%,,$288.20,$288.20,0.0%,,$93.72,$93.72,0.0%
24017,Rainbow Liquor (P),Yuengling Lager,6/10/2025,5.00,,-5.00,-100.0%,$137.50,,($137.50),-100.0%,$41.92,,($41.92),-100.0%
24017,Rainbow Liquor (P),Modelo Chelada,6/24/2025,10.00,,-10.00,-100.0%,$313.00,,($313.00),-100.0%,$86.21,,($86.21),-100.0%
24017,Rainbow Liquor (P),Coors Light,4/8/2025,7.50,,-7.50,-100.0%,$176.00,,($176.00),-100.0%,$57.06,,($57.06),-100.0%
24017,Rainbow Liquor (P),Twisted Tea,6/9/2026,,5.00,5.00,0.0%,,$145.00,$145.00,0.0%,,$38.00,$38.00,0.0%
24017,Rainbow Liquor (P),Yuengling Lager,4/7/2026,,6.25,6.25,0.0%,,$100.00,$100.00,0.0%,,$22.89,$22.89,0.0%
24017,Rainbow Liquor (P),Lite,5/13/2025,7.50,,-7.50,-100.0%,$176.00,,($176.00),-100.0%,$46.86,,($46.86),-100.0%
24017,Rainbow Liquor (P),Pride & Clarke,5/2/2025,3.72,,-3.72,-100.0%,$224.60,,($224.60),-100.0%,$21.18,,($21.18),-100.0%
24017,Rainbow Liquor (P),Angry Orchard,5/9/2025,8.00,,-8.00,-100.0%,$288.00,,($288.00),-100.0%,$81.30,,($81.30),-100.0%
24017,Rainbow Liquor (P),Corona Familiar,5/9/2025,10.00,,-10.00,-100.0%,$312.50,,($312.50),-100.0%,$87.45,,($87.45),-100.0%
24017,Rainbow Liquor (P),Amstel,4/14/2026,,-2.00,-2.00,0.0%,,($62.50),($62.50),0.0%,,($16.12),($16.12),0.0%
24017,Rainbow Liquor (P),Corona Extra,6/13/2025,-10.00,,10.00,-100.0%,($312.25),,$312.25,-100.0%,($63.70),,$63.70,-100.0%
24017,Rainbow Liquor (P),Pacifico,6/23/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$44.35,$44.35,0.0%
24017,Rainbow Liquor (P),Yuengling Lager,1/22/2026,,6.25,6.25,0.0%,,$100.00,$100.00,0.0%,,($5.49),($5.49),0.0%
24017,Rainbow Liquor (P),Hacker-Pschorr,1/31/2025,0.93,,-0.93,-100.0%,$34.50,,($34.50),-100.0%,$11.61,,($11.61),-100.0%
24017,Rainbow Liquor (P),Voodoo Family,4/7/2026,,3.00,3.00,0.0%,,$106.50,$106.50,0.0%,,$29.94,$29.94,0.0%
24017,Rainbow Liquor (P),Modelo Chelada,5/2/2025,5.00,,-5.00,-100.0%,$156.50,,($156.50),-100.0%,$43.11,,($43.11),-100.0%
24017,Rainbow Liquor (P),Pacifico,2/19/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$44.35,$44.35,0.0%
24017,Rainbow Liquor (P),Lite,6/16/2025,1.75,,-1.75,-100.0%,$44.55,,($44.55),-100.0%,$11.80,,($11.80),-100.0%
24017,Rainbow Liquor (P),2 Canos,3/7/2025,-3.17,,3.17,-100.0%,($288.00),,$288.00,-100.0%,($50.77),,$50.77,-100.0%
24017,Rainbow Liquor (P),Corona Premier,5/19/2026,,5.00,5.00,0.0%,,$134.75,$134.75,0.0%,,$38.56,$38.56,0.0%
24017,Rainbow Liquor (P),Lite,3/25/2025,10.00,,-10.00,-100.0%,$206.50,,($206.50),-100.0%,$54.06,,($54.06),-100.0%
24017,Rainbow Liquor (P),Modelo Especial,4/1/2025,32.00,,-32.00,-100.0%,$999.25,,($999.25),-100.0%,$281.87,,($281.87),-100.0%
24017,Rainbow Liquor (P),Mike's Hard Lemonade,6/28/2025,9.34,,-9.34,-100.0%,$300.00,,($300.00),-100.0%,$82.98,,($82.98),-100.0%
24017,Rainbow Liquor (P),Voodoo Family,3/25/2025,-1.00,,1.00,-100.0%,($32.10),,$32.10,-100.0%,($3.90),,$3.90,-100.0%
24017,Rainbow Liquor (P),Heineken Light,1/13/2026,,10.00,10.00,0.0%,,$312.50,$312.50,0.0%,,$78.80,$78.80,0.0%
24017,Rainbow Liquor (P),Heineken USA,5/12/2026,,85.00,85.00,0.0%,,"$2,550.00","$2,550.00",0.0%,,$658.35,$658.35,0.0%
24017,Rainbow Liquor (P),Simply Spiked,6/20/2025,5.00,,-5.00,-100.0%,$138.00,,($138.00),-100.0%,$38.14,,($38.14),-100.0%
24017,Rainbow Liquor (P),Lite,1/14/2025,5.00,,-5.00,-100.0%,$135.00,,($135.00),-100.0%,$32.68,,($32.68),-100.0%
24017,Rainbow Liquor (P),Cristal,2/21/2025,5.00,,-5.00,-100.0%,$129.00,,($129.00),-100.0%,$35.64,,($35.64),-100.0%
24017,Rainbow Liquor (P),Modelo Chelada,2/26/2026,,4.00,4.00,0.0%,,$125.20,$125.20,0.0%,,$34.48,$34.48,0.0%
24017,Rainbow Liquor (P),Twisted Tea,2/7/2025,25.00,,-25.00,-100.0%,$725.00,,($725.00),-100.0%,$208.75,,($208.75),-100.0%
24017,Rainbow Liquor (P),Corona Extra,5/28/2025,5.75,,-5.75,-100.0%,$182.25,,($182.25),-100.0%,$50.50,,($50.50),-100.0%
24017,Rainbow Liquor (P),Corona NA,4/28/2026,,3.00,3.00,0.0%,,$93.00,$93.00,0.0%,,$26.67,$26.67,0.0%
24017,Rainbow Liquor (P),Lite,3/11/2025,2.00,,-2.00,-100.0%,$56.00,,($56.00),-100.0%,$15.07,,($15.07),-100.0%
24017,Rainbow Liquor (P),Sierra Nevada,4/29/2025,-5.00,,5.00,-100.0%,($175.50),,$175.50,-100.0%,($51.65),,$51.65,-100.0%
24017,Rainbow Liquor (P),Cayman Jack,3/6/2026,,4.67,4.67,0.0%,,$155.00,$155.00,0.0%,,$37.74,$37.74,0.0%
24017,Rainbow Liquor (P),Coors Light,1/28/2025,55.00,,-55.00,-100.0%,$970.00,,($970.00),-100.0%,$294.09,,($294.09),-100.0%
24017,Rainbow Liquor (P),Corona Light,3/17/2026,,3.00,3.00,0.0%,,$93.75,$93.75,0.0%,,$26.24,$26.24,0.0%
24017,Rainbow Liquor (P),Corona Extra,2/4/2025,15.00,,-15.00,-100.0%,$465.00,,($465.00),-100.0%,$129.30,,($129.30),-100.0%
24017,Rainbow Liquor (P),Yuengling Lager,2/5/2026,,5.00,5.00,0.0%,,$130.00,$130.00,0.0%,,$43.54,$43.54,0.0%
24017,Rainbow Liquor (P),Corona Familiar,4/22/2025,13.00,,-13.00,-100.0%,$378.25,,($378.25),-100.0%,$107.97,,($107.97),-100.0%
24017,Rainbow Liquor (P),Cusquena,4/8/2025,5.00,,-5.00,-100.0%,$129.00,,($129.00),-100.0%,$34.47,,($34.47),-100.0%
24017,Rainbow Liquor (P),Blue Moon,2/26/2026,,11.00,11.00,0.0%,,$362.00,$362.00,0.0%,,$100.92,$100.92,0.0%
24017,Rainbow Liquor (P),Aguila,5/27/2026,,5.00,5.00,0.0%,,$129.00,$129.00,0.0%,,$34.41,$34.41,0.0%
24017,Rainbow Liquor (P),Mike's Harder,3/25/2026,,5.88,5.88,0.0%,,$174.00,$174.00,0.0%,,$47.91,$47.91,0.0%
24017,Rainbow Liquor (P),White Claw,6/26/2026,,9.60,9.60,0.0%,,$348.00,$348.00,0.0%,,$95.93,$95.93,0.0%
24017,Rainbow Liquor (P),Monkey Family,5/28/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$25.56,,($25.56),-100.0%
24017,Rainbow Liquor (P),Coors Light,5/22/2025,12.50,,-12.50,-100.0%,$311.00,,($311.00),-100.0%,$100.90,,($100.90),-100.0%
24017,Rainbow Liquor (P),Modelo Especial,3/10/2026,,81.00,81.00,0.0%,,"$2,374.00","$2,374.00",0.0%,,$655.33,$655.33,0.0%
24017,Rainbow Liquor (P),Lite,3/25/2026,,7.50,7.50,0.0%,,$176.00,$176.00,0.0%,,$46.86,$46.86,0.0%
24017,Rainbow Liquor (P),Mike's Harder,4/28/2026,,4.90,4.90,0.0%,,$145.00,$145.00,0.0%,,$39.93,$39.93,0.0%
24017,Rainbow Liquor (P),Angry Orchard,6/23/2026,,5.00,5.00,0.0%,,$180.00,$180.00,0.0%,,$56.81,$56.81,0.0%
24017,Rainbow Liquor (P),Modelo Chelada,1/13/2026,,3.00,3.00,0.0%,,$93.90,$93.90,0.0%,,$25.86,$25.86,0.0%
24017,Rainbow Liquor (P),Modelo Especial,4/24/2025,14.58,,-14.58,-100.0%,$527.50,,($527.50),-100.0%,$147.81,,($147.81),-100.0%
24017,Rainbow Liquor (P),Blue Moon,4/7/2026,,13.00,13.00,0.0%,,$431.50,$431.50,0.0%,,$120.28,$120.28,0.0%
24017,Rainbow Liquor (P),Lite,1/13/2026,,5.00,5.00,0.0%,,$135.00,$135.00,0.0%,,$32.68,$32.68,0.0%
24017,Rainbow Liquor (P),Twisted Tea,5/12/2026,,7.00,7.00,0.0%,,$203.00,$203.00,0.0%,,$53.20,$53.20,0.0%
24017,Rainbow Liquor (P),Voodoo Family,4/16/2025,5.00,,-5.00,-100.0%,$177.50,,($177.50),-100.0%,$49.90,,($49.90),-100.0%
24017,Rainbow Liquor (P),Grolsch,2/18/2025,2.80,,-2.80,-100.0%,$97.80,,($97.80),-100.0%,$24.32,,($24.32),-100.0%
24017,Rainbow Liquor (P),Modelo Chelada,4/29/2025,10.00,,-10.00,-100.0%,$313.00,,($313.00),-100.0%,$86.21,,($86.21),-100.0%
24017,Rainbow Liquor (P),Modelo Especial,3/20/2026,,20.00,20.00,0.0%,,$626.25,$626.25,0.0%,,$177.78,$177.78,0.0%
24017,Rainbow Liquor (P),Pacifico,6/28/2025,5.00,,-5.00,-100.0%,$147.50,,($147.50),-100.0%,$40.50,,($40.50),-100.0%
24017,Rainbow Liquor (P),Pacifico,4/1/2026,,5.00,5.00,0.0%,,$156.25,$156.25,0.0%,,$44.35,$44.35,0.0%
