Customer Num,Customer Name,Brand Family,Load Sheet Date,Case Equiv   2025,Case Equiv   2026,Case Equiv Unit Difference,Case Equiv Percentage Difference,$vol   2025,$vol   2026,$vol Unit Difference,$vol Percentage Difference,Gross Profit   2025,Gross Profit   2026,Gross Profit Unit Difference,Gross Profit Percentage Difference
47004,Wides Deli & Liquor,White Claw,3/27/2025,5.00,,-5.00,-100.0%,$169.40,,($169.40),-100.0%,$44.33,,($44.33),-100.0%
47004,Wides Deli & Liquor,Fosters,7/31/2025,1.06,,-1.06,-100.0%,$27.05,,($27.05),-100.0%,$8.10,,($8.10),-100.0%
47004,Wides Deli & Liquor,Yuengling Lager,5/23/2025,1.00,,-1.00,-100.0%,$28.00,,($28.00),-100.0%,$8.88,,($8.88),-100.0%
47004,Wides Deli & Liquor,Yuengling Lager,4/9/2026,,1.00,1.00,0.0%,,$28.00,$28.00,0.0%,,$8.88,$8.88,0.0%
47004,Wides Deli & Liquor,Coors Light,4/10/2025,3.75,,-3.75,-100.0%,$88.00,,($88.00),-100.0%,$28.53,,($28.53),-100.0%
47004,Wides Deli & Liquor,Four Loko,2/27/2025,0.98,,-0.98,-100.0%,$26.00,,($26.00),-100.0%,$6.38,,($6.38),-100.0%
47004,Wides Deli & Liquor,1911 Hard Cider,7/16/2026,,4.00,4.00,0.0%,,$162.00,$162.00,0.0%,,$45.99,$45.99,0.0%
47004,Wides Deli & Liquor,Corona Extra,5/14/2026,,5.83,5.83,0.0%,,$223.50,$223.50,0.0%,,$63.13,$63.13,0.0%
47004,Wides Deli & Liquor,Heineken USA,7/11/2025,1.92,,-1.92,-100.0%,$63.60,,($63.60),-100.0%,$18.10,,($18.10),-100.0%
47004,Wides Deli & Liquor,Heineken USA,3/13/2025,2.36,,-2.36,-100.0%,$56.00,,($56.00),-100.0%,$17.32,,($17.32),-100.0%
47004,Wides Deli & Liquor,Coors Light,4/2/2026,,5.25,5.25,0.0%,,$119.40,$119.40,0.0%,,$38.81,$38.81,0.0%
47004,Wides Deli & Liquor,Corona Extra,6/11/2026,,1.00,1.00,0.0%,,$31.75,$31.75,0.0%,,$9.07,$9.07,0.0%
47004,Wides Deli & Liquor,Corona Extra,7/3/2026,,2.92,2.92,0.0%,,$111.75,$111.75,0.0%,,$31.56,$31.56,0.0%
47004,Wides Deli & Liquor,Samuel Adams,4/17/2026,,1.00,1.00,0.0%,,$37.80,$37.80,0.0%,,$12.37,$12.37,0.0%
47004,Wides Deli & Liquor,White Claw,4/24/2025,3.47,,-3.47,-100.0%,$131.30,,($131.30),-100.0%,$36.85,,($36.85),-100.0%
47004,Wides Deli & Liquor,Samuel Adams,2/13/2025,1.00,,-1.00,-100.0%,$37.80,,($37.80),-100.0%,$12.37,,($12.37),-100.0%
47004,Wides Deli & Liquor,Corona Extra,5/30/2025,2.00,,-2.00,-100.0%,$63.50,,($63.50),-100.0%,$18.14,,($18.14),-100.0%
47004,Wides Deli & Liquor,Modelo Especial,7/11/2025,6.83,,-6.83,-100.0%,$230.60,,($230.60),-100.0%,$66.62,,($66.62),-100.0%
47004,Wides Deli & Liquor,Mike's Hard Lemonade,2/20/2025,4.80,,-4.80,-100.0%,$155.00,,($155.00),-100.0%,$42.65,,($42.65),-100.0%
47004,Wides Deli & Liquor,Pacifico,6/18/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.89,$17.89,0.0%
47004,Wides Deli & Liquor,Twisted Tea,2/5/2026,,2.00,2.00,0.0%,,$58.00,$58.00,0.0%,,$15.20,$15.20,0.0%
47004,Wides Deli & Liquor,Modelo Chelada,4/10/2025,1.00,,-1.00,-100.0%,$31.75,,($31.75),-100.0%,$9.07,,($9.07),-100.0%
47004,Wides Deli & Liquor,Modelo Chelada,5/8/2026,,5.00,5.00,0.0%,,$156.50,$156.50,0.0%,,$43.11,$43.11,0.0%
47004,Wides Deli & Liquor,Cerveza Republica La Tuya 5.0 La Dura,6/11/2026,,0.93,0.93,0.0%,,$33.00,$33.00,0.0%,,$11.95,$11.95,0.0%
47004,Wides Deli & Liquor,Blue Moon,7/17/2025,1.00,,-1.00,-100.0%,$37.00,,($37.00),-100.0%,$10.98,,($10.98),-100.0%
47004,Wides Deli & Liquor,Sierra Nevada,6/12/2025,1.00,,-1.00,-100.0%,$39.50,,($39.50),-100.0%,$12.33,,($12.33),-100.0%
47004,Wides Deli & Liquor,Lite,7/11/2025,4.25,,-4.25,-100.0%,$108.50,,($108.50),-100.0%,$32.56,,($32.56),-100.0%
47004,Wides Deli & Liquor,Victoria,6/18/2026,,2.00,2.00,0.0%,,$62.70,$62.70,0.0%,,$17.60,$17.60,0.0%
47004,Wides Deli & Liquor,Yuengling Lager,5/30/2025,1.00,,-1.00,-100.0%,$28.00,,($28.00),-100.0%,$8.88,,($8.88),-100.0%
47004,Wides Deli & Liquor,Modelo Especial,4/29/2025,-1.00,,1.00,-100.0%,($32.25),,$32.25,-100.0%,($8.12),,$8.12,-100.0%
47004,Wides Deli & Liquor,Hard Mountain Dew,7/1/2025,3.00,,-3.00,-100.0%,$93.00,,($93.00),-100.0%,$25.11,,($25.11),-100.0%
47004,Wides Deli & Liquor,Modelo Chelada,6/18/2026,,1.00,1.00,0.0%,,$31.75,$31.75,0.0%,,$9.07,$9.07,0.0%
47004,Wides Deli & Liquor,Heineken USA,2/19/2026,,6.00,6.00,0.0%,,$211.80,$211.80,0.0%,,$70.31,$70.31,0.0%
47004,Wides Deli & Liquor,Coors Light,7/17/2025,1.25,,-1.25,-100.0%,$28.00,,($28.00),-100.0%,$9.08,,($9.08),-100.0%
47004,Wides Deli & Liquor,Modelo Chelada,3/19/2026,,2.00,2.00,0.0%,,$62.50,$62.50,0.0%,,$17.57,$17.57,0.0%
47004,Wides Deli & Liquor,Modelo Chelada,3/20/2025,1.00,,-1.00,-100.0%,$31.30,,($31.30),-100.0%,$8.62,,($8.62),-100.0%
47004,Wides Deli & Liquor,Corona Familiar,2/5/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.69,$8.69,0.0%
47004,Wides Deli & Liquor,Heineken USA,2/27/2025,14.00,,-14.00,-100.0%,$500.00,,($500.00),-100.0%,$167.40,,($167.40),-100.0%
47004,Wides Deli & Liquor,Modelo Negra,7/11/2025,1.00,,-1.00,-100.0%,$31.75,,($31.75),-100.0%,$9.07,,($9.07),-100.0%
47004,Wides Deli & Liquor,Modelo Especial,4/30/2026,,13.00,13.00,0.0%,,$410.50,$410.50,0.0%,,$118.18,$118.18,0.0%
47004,Wides Deli & Liquor,Lite,4/17/2026,,5.50,5.50,0.0%,,$116.90,$116.90,0.0%,,$32.64,$32.64,0.0%
47004,Wides Deli & Liquor,Modelo Negra,7/17/2025,5.00,,-5.00,-100.0%,$162.50,,($162.50),-100.0%,$41.85,,($41.85),-100.0%
47004,Wides Deli & Liquor,Pacifico,6/27/2025,2.00,,-2.00,-100.0%,$63.00,,($63.00),-100.0%,$17.89,,($17.89),-100.0%
47004,Wides Deli & Liquor,Samuel Adams,7/17/2025,1.00,,-1.00,-100.0%,$37.80,,($37.80),-100.0%,$12.37,,($12.37),-100.0%
47004,Wides Deli & Liquor,Corona Familiar,7/31/2026,,1.00,1.00,0.0%,,$31.50,$31.50,0.0%,,$8.87,$8.87,0.0%
47004,Wides Deli & Liquor,Modelo Especial,6/18/2026,,27.33,27.33,0.0%,,$871.40,$871.40,0.0%,,$247.93,$247.93,0.0%
47004,Wides Deli & Liquor,Modelo Negra,5/1/2025,4.00,,-4.00,-100.0%,$126.00,,($126.00),-100.0%,$35.78,,($35.78),-100.0%
47004,Wides Deli & Liquor,White Claw,6/25/2025,-1.00,,1.00,-100.0%,($32.20),,$32.20,-100.0%,($8.89),,$8.89,-100.0%
47004,Wides Deli & Liquor,Yuengling Lager,7/31/2025,1.00,,-1.00,-100.0%,$28.00,,($28.00),-100.0%,$8.89,,($8.89),-100.0%
47004,Wides Deli & Liquor,Cayman Jack,4/17/2025,0.93,,-0.93,-100.0%,$33.50,,($33.50),-100.0%,$10.05,,($10.05),-100.0%
47004,Wides Deli & Liquor,Twisted Tea,6/12/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$23.40,,($23.40),-100.0%
47004,Wides Deli & Liquor,Heineken USA,7/16/2026,,1.75,1.75,0.0%,,$64.50,$64.50,0.0%,,$17.02,$17.02,0.0%
47004,Wides Deli & Liquor,White Claw,6/27/2025,5.00,,-5.00,-100.0%,$167.30,,($167.30),-100.0%,$44.36,,($44.36),-100.0%
47004,Wides Deli & Liquor,Fosters,2/20/2025,1.06,,-1.06,-100.0%,$27.05,,($27.05),-100.0%,$8.10,,($8.10),-100.0%
47004,Wides Deli & Liquor,Heineken USA,5/8/2026,,5.00,5.00,0.0%,,$180.00,$180.00,0.0%,,$61.25,$61.25,0.0%
47004,Wides Deli & Liquor,Blue Moon,7/9/2026,,1.00,1.00,0.0%,,$37.00,$37.00,0.0%,,$10.98,$10.98,0.0%
47004,Wides Deli & Liquor,Heineken USA,4/24/2025,2.75,,-2.75,-100.0%,$99.30,,($99.30),-100.0%,$27.58,,($27.58),-100.0%
47004,Wides Deli & Liquor,Modelo Chelada,7/31/2025,2.00,,-2.00,-100.0%,$62.60,,($62.60),-100.0%,$16.99,,($16.99),-100.0%
47004,Wides Deli & Liquor,Modelo Especial,7/24/2025,2.33,,-2.33,-100.0%,$69.25,,($69.25),-100.0%,$20.28,,($20.28),-100.0%
47004,Wides Deli & Liquor,Modelo Especial,3/13/2025,15.00,,-15.00,-100.0%,$471.50,,($471.50),-100.0%,$132.55,,($132.55),-100.0%
47004,Wides Deli & Liquor,Modelo Especial,2/19/2026,,4.00,4.00,0.0%,,$127.00,$127.00,0.0%,,$36.28,$36.28,0.0%
47004,Wides Deli & Liquor,Arnold Palmer,5/8/2026,,1.00,1.00,0.0%,,$30.00,$30.00,0.0%,,$8.31,$8.31,0.0%
47004,Wides Deli & Liquor,Twisted Tea,4/3/2025,4.00,,-4.00,-100.0%,$130.00,,($130.00),-100.0%,$40.40,,($40.40),-100.0%
47004,Wides Deli & Liquor,Corona Light,5/8/2026,,1.00,1.00,0.0%,,$31.25,$31.25,0.0%,,$8.75,$8.75,0.0%
47004,Wides Deli & Liquor,Samuel Adams,6/11/2026,,1.00,1.00,0.0%,,$37.80,$37.80,0.0%,,$12.37,$12.37,0.0%
47005,Exquisite W & L (A),Miller High Life,3/5/2026,,10.00,10.00,0.0%,,$196.50,$196.50,0.0%,,$48.90,$48.90,0.0%
47005,Exquisite W & L (A),Viva Tequila Seltzer,2/19/2026,,10.00,10.00,0.0%,,$527.50,$527.50,0.0%,,$197.50,$197.50,0.0%
47005,Exquisite W & L (A),Corona Light,7/25/2025,10.00,,-10.00,-100.0%,$310.00,,($310.00),-100.0%,$86.20,,($86.20),-100.0%
47005,Exquisite W & L (A),Sixpoint,6/4/2025,1.25,,-1.25,-100.0%,$27.50,,($27.50),-100.0%,$7.48,,($7.48),-100.0%
47005,Exquisite W & L (A),Yuengling Black & Tan,7/1/2026,,2.00,2.00,0.0%,,$54.00,$54.00,0.0%,,$15.67,$15.67,0.0%
47005,Exquisite W & L (A),Coors Light,2/4/2026,,67.50,67.50,0.0%,,"$1,423.00","$1,423.00",0.0%,,$408.78,$408.78,0.0%
47005,Exquisite W & L (A),Lightstrike,4/15/2026,,0.88,0.88,0.0%,,$28.10,$28.10,0.0%,,$8.41,$8.41,0.0%
47005,Exquisite W & L (A),Coors Light,6/16/2025,162.50,,-162.50,-100.0%,"$3,409.00",,"($3,409.00)",-100.0%,$966.43,,($966.43),-100.0%
47005,Exquisite W & L (A),Angry Orchard,5/7/2026,,14.00,14.00,0.0%,,$442.50,$442.50,0.0%,,$118.53,$118.53,0.0%
47005,Exquisite W & L (A),Modelo Especial,4/22/2025,62.50,,-62.50,-100.0%,"$1,933.25",,"($1,933.25)",-100.0%,$538.50,,($538.50),-100.0%
47005,Exquisite W & L (A),Twisted Tea,6/30/2026,,1.33,1.33,0.0%,,$40.50,$40.50,0.0%,,$13.93,$13.93,0.0%
47005,Exquisite W & L (A),Carib,3/17/2025,5.00,,-5.00,-100.0%,$195.00,,($195.00),-100.0%,$61.65,,($61.65),-100.0%
47005,Exquisite W & L (A),Fosters,5/29/2026,,6.35,6.35,0.0%,,$141.00,$141.00,0.0%,,$37.96,$37.96,0.0%
47005,Exquisite W & L (A),Modelo Oro,7/24/2025,10.00,,-10.00,-100.0%,$269.50,,($269.50),-100.0%,$57.23,,($57.23),-100.0%
47005,Exquisite W & L (A),Modelo Especial,2/20/2025,45.86,,-45.86,-100.0%,"$1,510.70",,"($1,510.70)",-100.0%,$413.03,,($413.03),-100.0%
47005,Exquisite W & L (A),Arnold Palmer,7/31/2025,15.00,,-15.00,-100.0%,$394.50,,($394.50),-100.0%,$33.48,,($33.48),-100.0%
47005,Exquisite W & L (A),LoDo,7/21/2025,-1.00,,1.00,-100.0%,($85.00),,$85.00,-100.0%,($20.11),,$20.11,-100.0%
47005,Exquisite W & L (A),Modelo Especial,3/26/2026,,25.00,25.00,0.0%,,$781.25,$781.25,0.0%,,$221.75,$221.75,0.0%
47005,Exquisite W & L (A),Angry Orchard,4/3/2025,5.00,,-5.00,-100.0%,$180.00,,($180.00),-100.0%,$50.81,,($50.81),-100.0%
47005,Exquisite W & L (A),Blue Moon,5/22/2026,,8.00,8.00,0.0%,,$248.50,$248.50,0.0%,,$56.79,$56.79,0.0%
47005,Exquisite W & L (A),Yuengling Black & Tan,3/13/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$7.88,,($7.88),-100.0%
47005,Exquisite W & L (A),Estrella,3/13/2025,4.67,,-4.67,-100.0%,$165.00,,($165.00),-100.0%,$45.74,,($45.74),-100.0%
47005,Exquisite W & L (A),Coors Light,3/27/2025,38.17,,-38.17,-100.0%,$725.00,,($725.00),-100.0%,$222.28,,($222.28),-100.0%
47005,Exquisite W & L (A),Yuengling Lager,2/19/2026,,23.00,23.00,0.0%,,$549.80,$549.80,0.0%,,$155.77,$155.77,0.0%
47005,Exquisite W & L (A),Lite,2/26/2026,,112.50,112.50,0.0%,,"$2,369.50","$2,369.50",0.0%,,$595.23,$595.23,0.0%
47005,Exquisite W & L (A),Heineken 0.0,5/15/2025,4.67,,-4.67,-100.0%,$156.75,,($156.75),-100.0%,$43.75,,($43.75),-100.0%
47005,Exquisite W & L (A),Corona Premier,6/16/2025,7.00,,-7.00,-100.0%,$217.00,,($217.00),-100.0%,$60.34,,($60.34),-100.0%
47005,Exquisite W & L (A),Samuel Adams,3/11/2026,,0.40,0.40,0.0%,,$22.70,$22.70,0.0%,,$10.01,$10.01,0.0%
47005,Exquisite W & L (A),Tecate,3/17/2025,6.25,,-6.25,-100.0%,$124.00,,($124.00),-100.0%,$38.96,,($38.96),-100.0%
47005,Exquisite W & L (A),White Claw,2/20/2025,30.00,,-30.00,-100.0%,$959.50,,($959.50),-100.0%,$262.10,,($262.10),-100.0%
47005,Exquisite W & L (A),Modelo Aquas Frescas,5/29/2025,5.00,,-5.00,-100.0%,$152.50,,($152.50),-100.0%,$40.60,,($40.60),-100.0%
47005,Exquisite W & L (A),Pabst Blue Ribbon,6/15/2026,,6.51,6.51,0.0%,,$82.50,$82.50,0.0%,,$22.87,$22.87,0.0%
47005,Exquisite W & L (A),Modelo Especial,3/7/2025,0.00,,0.00,0.0%,($4.00),,$4.00,-100.0%,($4.00),,$4.00,-100.0%
47005,Exquisite W & L (A),Garage Beer,3/24/2026,,2.00,2.00,0.0%,,$44.00,$44.00,0.0%,,$12.66,$12.66,0.0%
47005,Exquisite W & L (A),Corona Familiar,7/2/2025,4.00,,-4.00,-100.0%,$112.50,,($112.50),-100.0%,$33.62,,($33.62),-100.0%
47005,Exquisite W & L (A),Modelo Chelada,6/23/2026,,9.00,9.00,0.0%,,$281.70,$281.70,0.0%,,$77.04,$77.04,0.0%
47005,Exquisite W & L (A),Yuengling Lager,7/28/2025,5.00,,-5.00,-100.0%,$80.00,,($80.00),-100.0%,$18.26,,($18.26),-100.0%
47005,Exquisite W & L (A),Modelo Especial,4/17/2025,11.67,,-11.67,-100.0%,$420.00,,($420.00),-100.0%,$106.25,,($106.25),-100.0%
47005,Exquisite W & L (A),Corona Extra,6/26/2025,8.00,,-8.00,-100.0%,$250.40,,($250.40),-100.0%,$68.97,,($68.97),-100.0%
47005,Exquisite W & L (A),Corona Light,6/10/2026,,2.00,2.00,0.0%,,$63.00,$63.00,0.0%,,$17.74,$17.74,0.0%
47005,Exquisite W & L (A),Voodoo Family,2/12/2025,6.00,,-6.00,-100.0%,$221.80,,($221.80),-100.0%,$57.68,,($57.68),-100.0%
47005,Exquisite W & L (A),1911 Spirits,2/4/2026,,-3.00,-3.00,0.0%,,($90.00),($90.00),0.0%,,$41.33,$41.33,0.0%
47005,Exquisite W & L (A),Cape May,3/11/2026,,6.00,6.00,0.0%,,$246.00,$246.00,0.0%,,$73.35,$73.35,0.0%
47005,Exquisite W & L (A),Mike's Hard Lemonade,6/30/2026,,15.88,15.88,0.0%,,$518.75,$518.75,0.0%,,$143.16,$143.16,0.0%
47005,Exquisite W & L (A),Sierra Nevada,4/22/2025,10.00,,-10.00,-100.0%,$358.00,,($358.00),-100.0%,$102.58,,($102.58),-100.0%
47005,Exquisite W & L (A),Sapporo,3/13/2025,9.33,,-9.33,-100.0%,$298.00,,($298.00),-100.0%,$83.54,,($83.54),-100.0%
47005,Exquisite W & L (A),Talkhouse Encore,5/7/2026,,-1.00,-1.00,0.0%,,($56.00),($56.00),0.0%,,($24.00),($24.00),0.0%
47005,Exquisite W & L (A),Yuengling Lager,5/12/2026,,27.25,27.25,0.0%,,$607.60,$607.60,0.0%,,$166.95,$166.95,0.0%
47005,Exquisite W & L (A),Leinenkugel,3/13/2025,10.00,,-10.00,-100.0%,$331.50,,($331.50),-100.0%,$88.47,,($88.47),-100.0%
47005,Exquisite W & L (A),Red Stripe,6/23/2026,,6.54,6.54,0.0%,,$185.00,$185.00,0.0%,,$52.74,$52.74,0.0%
47005,Exquisite W & L (A),Samuel Adams,5/12/2025,25.00,,-25.00,-100.0%,$750.00,,($750.00),-100.0%,$187.75,,($187.75),-100.0%
47005,Exquisite W & L (A),Modelo Chelada,7/11/2025,21.00,,-21.00,-100.0%,$631.75,,($631.75),-100.0%,$126.47,,($126.47),-100.0%
47005,Exquisite W & L (A),Heineken USA,7/14/2026,,30.00,30.00,0.0%,,$933.75,$933.75,0.0%,,$234.75,$234.75,0.0%
47005,Exquisite W & L (A),Modelo Especial,6/30/2026,,20.00,20.00,0.0%,,$625.00,$625.00,0.0%,,$177.40,$177.40,0.0%
47005,Exquisite W & L (A),Victoria,7/14/2026,,2.67,2.67,0.0%,,$74.00,$74.00,0.0%,,$21.41,$21.41,0.0%
47005,Exquisite W & L (A),Heineken 0.0,6/2/2026,,9.34,9.34,0.0%,,$312.80,$312.80,0.0%,,$89.14,$89.14,0.0%
47005,Exquisite W & L (A),Angry Orchard,6/30/2026,,10.00,10.00,0.0%,,$322.50,$322.50,0.0%,,$86.13,$86.13,0.0%
47005,Exquisite W & L (A),Corona Light,4/9/2025,10.00,,-10.00,-100.0%,$312.50,,($312.50),-100.0%,$87.45,,($87.45),-100.0%
47005,Exquisite W & L (A),Yuengling Golden Pilsner,7/21/2026,,2.00,2.00,0.0%,,$54.00,$54.00,0.0%,,$15.69,$15.69,0.0%
47005,Exquisite W & L (A),Miller Genuine Draft,3/13/2025,2.00,,-2.00,-100.0%,$54.00,,($54.00),-100.0%,$13.07,,($13.07),-100.0%
47005,Exquisite W & L (A),Twisted Tea,3/13/2025,3.00,,-3.00,-100.0%,$85.50,,($85.50),-100.0%,$22.65,,($22.65),-100.0%
47005,Exquisite W & L (A),Corona Premier,4/3/2025,2.00,,-2.00,-100.0%,$62.00,,($62.00),-100.0%,$17.24,,($17.24),-100.0%
47005,Exquisite W & L (A),Miller Extra Light,4/30/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$6.54,,($6.54),-100.0%
47005,Exquisite W & L (A),Corona Extra,2/26/2026,,43.75,43.75,0.0%,,"$1,593.75","$1,593.75",0.0%,,$443.29,$443.29,0.0%
47005,Exquisite W & L (A),Modelo Negra,7/11/2025,5.00,,-5.00,-100.0%,$157.40,,($157.40),-100.0%,$44.01,,($44.01),-100.0%
47005,Exquisite W & L (A),Lightstrike,3/13/2025,2.82,,-2.82,-100.0%,$88.00,,($88.00),-100.0%,$25.00,,($25.00),-100.0%
47005,Exquisite W & L (A),Pabst Light,5/7/2026,,3.58,3.58,0.0%,,$55.00,$55.00,0.0%,,$14.10,$14.10,0.0%
47005,Exquisite W & L (A),Modelo Chelada,3/18/2026,,4.00,4.00,0.0%,,$125.20,$125.20,0.0%,,$34.48,$34.48,0.0%
47005,Exquisite W & L (A),Carbliss,6/10/2026,,10.00,10.00,0.0%,,$507.50,$507.50,0.0%,,$235.50,$235.50,0.0%
47005,Exquisite W & L (A),Coors Light,6/12/2025,8.50,,-8.50,-100.0%,$204.00,,($204.00),-100.0%,$62.19,,($62.19),-100.0%
47005,Exquisite W & L (A),Fosters,3/24/2026,,6.35,6.35,0.0%,,$141.00,$141.00,0.0%,,$37.96,$37.96,0.0%
47005,Exquisite W & L (A),Blue Moon,3/24/2026,,11.00,11.00,0.0%,,$322.00,$322.00,0.0%,,$89.43,$89.43,0.0%
47005,Exquisite W & L (A),Lite,6/4/2025,7.50,,-7.50,-100.0%,$176.00,,($176.00),-100.0%,$46.86,,($46.86),-100.0%
47005,Exquisite W & L (A),Stone Brewing,4/17/2025,6.89,,-6.89,-100.0%,$186.00,,($186.00),-100.0%,$53.14,,($53.14),-100.0%
47005,Exquisite W & L (A),Blue Moon,5/29/2026,,15.00,15.00,0.0%,,$502.50,$502.50,0.0%,,$140.06,$140.06,0.0%
47005,Exquisite W & L (A),Corona Premier,2/12/2025,2.00,,-2.00,-100.0%,$62.00,,($62.00),-100.0%,$17.24,,($17.24),-100.0%
47005,Exquisite W & L (A),Yuengling Lager,2/4/2026,,5.00,5.00,0.0%,,$80.00,$80.00,0.0%,,$22.56,$22.56,0.0%
47005,Exquisite W & L (A),Blue Moon,4/15/2026,,5.00,5.00,0.0%,,$162.50,$162.50,0.0%,,$45.31,$45.31,0.0%
47005,Exquisite W & L (A),Red Stripe,7/7/2025,6.54,,-6.54,-100.0%,$185.00,,($185.00),-100.0%,$52.74,,($52.74),-100.0%
47005,Exquisite W & L (A),Victoria,6/30/2026,,3.00,3.00,0.0%,,$94.05,$94.05,0.0%,,$26.40,$26.40,0.0%
47005,Exquisite W & L (A),Coors Light,7/24/2025,42.22,,-42.22,-100.0%,"$1,042.00",,"($1,042.00)",-100.0%,$313.74,,($313.74),-100.0%
47005,Exquisite W & L (A),Heineken USA,2/19/2026,,17.00,17.00,0.0%,,$490.15,$490.15,0.0%,,$127.09,$127.09,0.0%
47005,Exquisite W & L (A),Yuengling Golden Pilsner,3/13/2025,1.00,,-1.00,-100.0%,$27.00,,($27.00),-100.0%,$7.90,,($7.90),-100.0%
47005,Exquisite W & L (A),Sun Cruiser,4/23/2026,,104.00,104.00,0.0%,,"$4,200.00","$4,200.00",0.0%,,"$2,249.25","$2,249.25",0.0%
47005,Exquisite W & L (A),Dos Equis,7/1/2026,,5.00,5.00,0.0%,,$145.00,$145.00,0.0%,,$44.55,$44.55,0.0%
47005,Exquisite W & L (A),Modelo Especial,4/3/2025,27.67,,-27.67,-100.0%,$850.50,,($850.50),-100.0%,$236.92,,($236.92),-100.0%
47005,Exquisite W & L (A),Modelo Chelada,5/29/2025,4.00,,-4.00,-100.0%,$125.20,,($125.20),-100.0%,$34.48,,($34.48),-100.0%
47005,Exquisite W & L (A),Modelo Chelada,4/30/2025,3.00,,-3.00,-100.0%,$93.90,,($93.90),-100.0%,$25.86,,($25.86),-100.0%
47005,Exquisite W & L (A),Coors Light,7/28/2025,125.00,,-125.00,-100.0%,"$2,712.50",,"($2,712.50)",-100.0%,$742.42,,($742.42),-100.0%
47005,Exquisite W & L (A),Modelo Chelada,4/11/2025,9.00,,-9.00,-100.0%,$271.30,,($271.30),-100.0%,$55.58,,($55.58),-100.0%
47005,Exquisite W & L (A),Monkey Family,7/21/2026,,6.00,6.00,0.0%,,$213.50,$213.50,0.0%,,$58.97,$58.97,0.0%
47005,Exquisite W & L (A),Modelo Oro,5/7/2025,5.00,,-5.00,-100.0%,$134.75,,($134.75),-100.0%,$19.00,,($19.00),-100.0%
47005,Exquisite W & L (A),Peroni,4/7/2026,,5.00,5.00,0.0%,,$152.50,$152.50,0.0%,,$45.41,$45.41,0.0%
47005,Exquisite W & L (A),Corona Extra,5/12/2025,85.00,,-85.00,-100.0%,"$2,978.75",,"($2,978.75)",-100.0%,$769.10,,($769.10),-100.0%
47005,Exquisite W & L (A),Narragansett,5/1/2026,,5.00,5.00,0.0%,,$112.50,$112.50,0.0%,,$26.45,$26.45,0.0%
47005,Exquisite W & L (A),Voodoo Family,4/15/2026,,1.00,1.00,0.0%,,$35.50,$35.50,0.0%,,$9.98,$9.98,0.0%
47005,Exquisite W & L (A),Flying Dog Brewing Co,2/20/2025,5.00,,-5.00,-100.0%,$196.50,,($196.50),-100.0%,$59.60,,($59.60),-100.0%
47005,Exquisite W & L (A),Yuengling Black & Tan,4/9/2025,2.00,,-2.00,-100.0%,$54.00,,($54.00),-100.0%,$15.67,,($15.67),-100.0%
47005,Exquisite W & L (A),Blue Moon,6/4/2025,9.60,,-9.60,-100.0%,$318.60,,($318.60),-100.0%,$87.35,,($87.35),-100.0%
47005,Exquisite W & L (A),Modelo Negra,6/15/2026,,10.00,10.00,0.0%,,$315.00,$315.00,0.0%,,$89.45,$89.45,0.0%
47005,Exquisite W & L (A),Modelo Especial,6/10/2026,,75.00,75.00,0.0%,,"$2,339.25","$2,339.25",0.0%,,$656.01,$656.01,0.0%
47005,Exquisite W & L (A),Fever Tree,3/12/2026,,0.57,0.57,0.0%,,$24.00,$24.00,0.0%,,$8.11,$8.11,0.0%
47005,Exquisite W & L (A),Modelo Chelada,4/14/2026,,9.00,9.00,0.0%,,$275.20,$275.20,0.0%,,$62.73,$62.73,0.0%
47005,Exquisite W & L (A),Hard Mountain Dew,6/26/2025,5.00,,-5.00,-100.0%,$150.00,,($150.00),-100.0%,$36.85,,($36.85),-100.0%
47005,Exquisite W & L (A),Corona Sunbrew,7/24/2025,5.00,,-5.00,-100.0%,$155.00,,($155.00),-100.0%,$34.35,,($34.35),-100.0%
47005,Exquisite W & L (A),Miller High Life,4/30/2026,,5.00,5.00,0.0%,,$103.50,$103.50,0.0%,,$25.95,$25.95,0.0%
47005,Exquisite W & L (A),White Claw,6/28/2025,6.40,,-6.40,-100.0%,$216.00,,($216.00),-100.0%,$59.15,,($59.15),-100.0%
47005,Exquisite W & L (A),Corona Extra,4/3/2025,14.00,,-14.00,-100.0%,$435.40,,($435.40),-100.0%,$120.93,,($120.93),-100.0%
47005,Exquisite W & L (A),White Claw,2/28/2025,1.60,,-1.60,-100.0%,$55.00,,($55.00),-100.0%,$12.71,,($12.71),-100.0%
47005,Exquisite W & L (A),Lite,5/15/2025,6.75,,-6.75,-100.0%,$128.05,,($128.05),-100.0%,$32.45,,($32.45),-100.0%
47005,Exquisite W & L (A),Sixpoint,4/17/2025,5.00,,-5.00,-100.0%,$110.00,,($110.00),-100.0%,$29.93,,($29.93),-100.0%
47005,Exquisite W & L (A),Caravella,5/29/2025,0.95,,-0.95,-100.0%,$33.50,,($33.50),-100.0%,$2.03,,($2.03),-100.0%
47005,Exquisite W & L (A),Angry Orchard,3/18/2026,,2.40,2.40,0.0%,,$76.50,$76.50,0.0%,,$19.72,$19.72,0.0%
