Sales Rep Assigned,Customer Num,Customer Name,Product Num,Product Name,Product Type,Package,Brand Family,Date,Buyer Count   8/1/2025 - 8/31/2025,Buyer Count   8/1/2026 - 8/31/2026,Placement Count   8/1/2025 - 8/31/2025,Placement Count   8/1/2026 - 8/31/2026,Units   8/1/2025 - 8/31/2025,Units   8/1/2026 - 8/31/2026
Jim Heaney,29003,Liquor Shed,4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/20/2025,1.00,,1.00,,-1.00,
Jim Heaney,23007,Field Liquors (A),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2025,1.00,,1.00,,5.00,
Jim Heaney,30003,Mason's Cellar (A),3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/28/2025,1.00,,1.00,,5.00,
Jim Heaney,25008,Clifton Commons S & W,3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/7/2025,1.00,,1.00,,2.00,
Jim Heaney,23003,Pete's Liquors,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/27/2025,1.00,,1.00,,3.00,
Jim Heaney,28012,Lucky 7 (A),4045,Sam Adams Summer Ale 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Samuel Adams,8/6/2025,1.00,,1.00,,6.00,
Jim Heaney,24017,Rainbow Liquor (P),3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/4/2026,,1.00,,1.00,,5.00
Jim Heaney,23003,Pete's Liquors,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/27/2025,1.00,,1.00,,2.00,
Jim Heaney,24011,Shoppers Vineyard (A),3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/11/2026,,1.00,,1.00,,5.00
Jim Heaney,24016,Broad Liquors (A),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/5/2025,1.00,,1.00,,3.00,
Jim Heaney,28007,Metro Liquors (North Arlington),3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/1/2025,1.00,,1.00,,2.00,
Jim Heaney,24020,US#1 Wine & Liquor,3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/12/2026,,1.00,,1.00,,2.00
Jim Heaney,25008,Clifton Commons S & W,4038,Sam Adams Jack-O Pumpkin 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/20/2026,,1.00,,1.00,,6.00
Jim Heaney,29009,Quick Buy,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2026,,1.00,,1.00,,1.00
Jim Heaney,23007,Field Liquors (A),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2025,1.00,,1.00,,4.00,
Jim Heaney,29017,Meadow Fine Liquors,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,5.00,
Jim Heaney,30003,Mason's Cellar (A),4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/8/2025,1.00,,1.00,,1.00,
Jim Heaney,30003,Mason's Cellar (A),4030,Sam Adams Juicy IPA 4/6/12 oz Can,Case Beer,4/6/12oz Can,Samuel Adams,8/8/2025,1.00,,1.00,,1.00,
Jim Heaney,29012,Riverside Liquors,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/15/2025,1.00,,1.00,,3.00,
Jim Heaney,24016,Broad Liquors (A),3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/5/2025,1.00,,1.00,,3.00,
Jim Heaney,24016,Broad Liquors (A),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,6.00,
Jim Heaney,30005,Rutherford Wine (A),3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/20/2025,1.00,,1.00,,2.00,
Jim Heaney,24020,US#1 Wine & Liquor,4012,Sam Adams Just the Haze NA 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/11/2025,1.00,,1.00,,5.00,
Jim Heaney,30005,Rutherford Wine (A),3844,Sam Adams Summer Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/20/2025,1.00,,1.00,,2.00,
Jim Heaney,29012,Riverside Liquors,3844,Sam Adams Summer Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/15/2025,1.00,,1.00,,4.00,
Jim Heaney,24016,Broad Liquors (A),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/11/2026,,1.00,,1.00,,1.00
Jim Heaney,24011,Shoppers Vineyard (A),3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/19/2025,1.00,,1.00,,-1.00,
Jim Heaney,23003,Pete's Liquors,3843,Sam Adams Summer Ale 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/7/2025,1.00,,1.00,,1.00,
Jim Heaney,13008,Little Falls Liq(P),3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/22/2025,1.00,,1.00,,2.00,
Jim Heaney,28012,Lucky 7 (A),3844,Sam Adams Summer Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/6/2025,1.00,,1.00,,10.00,
John Neukum,31019,Bj's Warehouse E Rutherfo,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/26/2025,1.00,,1.00,,100.00,
John Neukum,39016,NB Liquors,3843,Sam Adams Summer Ale 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/5/2025,1.00,,1.00,,20.00,
John Neukum,39016,NB Liquors,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/22/2025,1.00,,1.00,,50.00,
John Neukum,31019,Bj's Warehouse E Rutherfo,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,100.00,
John Neukum,39016,NB Liquors,3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/5/2025,1.00,,1.00,,30.00,
John Neukum,39016,NB Liquors,3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/18/2025,1.00,,1.00,,25.00,
John Neukum,24010,Western Bev 21088 Clift,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/11/2025,1.00,,1.00,,50.00,
John Neukum,12060,Costco Whlse V#32366-Wayn,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/17/2026,,1.00,,1.00,,50.00
John Neukum,39016,NB Liquors,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/18/2025,1.00,,1.00,,25.00,
John Neukum,12060,Costco Whlse V#32366-Wayn,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/8/2025,1.00,,1.00,,350.00,
John Neukum,31019,Bj's Warehouse E Rutherfo,4028,Sam Adams Star Spangled Summer Variety 1/24/12 oz Can,Case Beer,1/24/12oz Can,Samuel Adams,8/15/2025,1.00,,1.00,,-27.00,
John Neukum,31019,Bj's Warehouse E Rutherfo,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/18/2026,,1.00,,1.00,,100.00
John Neukum,24010,Western Bev 21088 Clift,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/22/2025,1.00,,1.00,,50.00,
John Neukum,24010,Western Bev 21088 Clift,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/14/2026,,1.00,,1.00,,25.00
John Neukum,12060,Costco Whlse V#32366-Wayn,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/24/2026,,1.00,,1.00,,100.00
John Neukum,39016,NB Liquors,3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/12/2026,,1.00,,1.00,,25.00
John Neukum,12060,Costco Whlse V#32366-Wayn,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/3/2026,,1.00,,1.00,,300.00
John Neukum,12060,Costco Whlse V#32366-Wayn,3923,Sam Adams Octoberfest 1/28/12oz Btl,Case Beer,28/12oz NR,Samuel Adams,8/25/2025,1.00,,1.00,,100.00,
Klejdi Lamo,190304,Shoppers Disc Liquor,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/26/2025,1.00,,1.00,,4.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,4040,Sam Adams American Light 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/13/2026,,1.00,,1.00,,2.00
Klejdi Lamo,190207,Liquor Outlet,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/20/2025,1.00,,1.00,,5.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/25/2025,1.00,,1.00,,16.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/4/2025,1.00,,1.00,,20.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,4040,Sam Adams American Light 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/14/2025,1.00,,1.00,,3.00,
Klejdi Lamo,191210,Milton Inn,4040,Sam Adams American Light 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/12/2025,1.00,,1.00,,4.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/26/2025,1.00,,1.00,,2.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3954,Sam Adams Jack-O Pumpkin Ale 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/8/2025,1.00,,1.00,,7.00,
Klejdi Lamo,190901,Berkshire(P) Bot. Shop,3844,Sam Adams Summer Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,1.00,
Klejdi Lamo,190901,Berkshire(P) Bot. Shop,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/26/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/28/2025,1.00,,1.00,,2.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/18/2025,1.00,,1.00,,5.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/13/2026,,1.00,,1.00,,40.00
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/18/2026,,1.00,,1.00,,5.00
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3954,Sam Adams Jack-O Pumpkin Ale 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/14/2025,1.00,,1.00,,20.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/14/2025,1.00,,1.00,,30.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/14/2025,1.00,,1.00,,2.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4030,Sam Adams Juicy IPA 4/6/12 oz Can,Case Beer,4/6/12oz Can,Samuel Adams,8/5/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4056,Sam Adamas Octoberfest Non-Alcoholic 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/20/2026,,1.00,,1.00,,2.00
Klejdi Lamo,190207,Liquor Outlet,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/19/2026,,1.00,,1.00,,20.00
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/12/2025,1.00,,1.00,,2.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/17/2026,,1.00,,1.00,,5.00
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4038,Sam Adams Jack-O Pumpkin 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/28/2025,1.00,,1.00,,5.00,
Klejdi Lamo,190207,Liquor Outlet,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/27/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191213,Island Of Spirits (P),3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/12/2026,,1.00,,1.00,,2.00
Klejdi Lamo,190804,Midtown Liq,3843,Sam Adams Summer Ale 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/4/2025,1.00,,1.00,,2.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/14/2025,1.00,,1.00,,20.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/8/2025,1.00,,1.00,,6.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,4044,Sam Adams Boston Lager 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Samuel Adams,8/6/2025,1.00,,1.00,,-1.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/12/2025,1.00,,1.00,,6.00,
Klejdi Lamo,191210,Milton Inn,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/12/2025,1.00,,1.00,,15.00,
Klejdi Lamo,190101,Montville Wine & Spirits,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2026,,1.00,,1.00,,2.00
Klejdi Lamo,190207,Liquor Outlet,3954,Sam Adams Jack-O Pumpkin Ale 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/20/2025,1.00,,1.00,,5.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/11/2025,1.00,,1.00,,10.00,
Klejdi Lamo,190208,Boonton Liquor Locker,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/22/2025,1.00,,1.00,,5.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/17/2026,,1.00,,1.00,,2.00
Klejdi Lamo,190804,Midtown Liq,4038,Sam Adams Jack-O Pumpkin 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/17/2026,,1.00,,1.00,,3.00
Klejdi Lamo,190207,Liquor Outlet,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/19/2026,,1.00,,1.00,,5.00
Klejdi Lamo,191803,Kingston Liquors,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/18/2026,,1.00,,1.00,,1.00
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/5/2025,1.00,,1.00,,5.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/10/2026,,1.00,,1.00,,2.00
Klejdi Lamo,190603,Denville W & L,4012,Sam Adams Just the Haze NA 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/10/2026,,1.00,,1.00,,3.00
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/12/2025,1.00,,1.00,,6.00,
Klejdi Lamo,190804,Midtown Liq,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/4/2025,1.00,,1.00,,10.00,
Klejdi Lamo,191213,Island Of Spirits (P),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/27/2025,1.00,,1.00,,4.00,
Klejdi Lamo,190216,House of Wine & Liquor,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/8/2025,1.00,,1.00,,4.00,
Klejdi Lamo,190207,Liquor Outlet,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/20/2025,1.00,,1.00,,15.00,
Klejdi Lamo,190216,House of Wine & Liquor,4031,Sam Adams Juicy IPA 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/13/2026,,1.00,,1.00,,4.00
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/14/2025,1.00,,1.00,,20.00,
Klejdi Lamo,190216,House of Wine & Liquor,4012,Sam Adams Just the Haze NA 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/22/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191210,Milton Inn,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/26/2025,1.00,,1.00,,5.00,
Klejdi Lamo,190207,Liquor Outlet,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/25/2025,1.00,,1.00,,4.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/8/2025,1.00,,1.00,,16.00,
Klejdi Lamo,190207,Liquor Outlet,3860,Sam Adams Summer Ale 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/4/2025,1.00,,1.00,,4.00,
Klejdi Lamo,190207,Liquor Outlet,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/20/2025,1.00,,1.00,,10.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/28/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191213,Island Of Spirits (P),3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,2.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3829,Sam Adams Boston Lager 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/17/2026,,1.00,,1.00,,3.00
Klejdi Lamo,191803,Kingston Liquors,3829,Sam Adams Boston Lager 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/27/2025,1.00,,1.00,,3.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/18/2025,1.00,,1.00,,2.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,4044,Sam Adams Boston Lager 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Samuel Adams,8/21/2025,1.00,,1.00,,2.00,
Klejdi Lamo,190603,Denville W & L,3818,Sam Adams Boston Lager 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/14/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/28/2025,1.00,,1.00,,4.00,
Klejdi Lamo,191608,Shop-Rite(A) Netcong,4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,3.00,
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/10/2026,,1.00,,1.00,,5.00
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4012,Sam Adams Just the Haze NA 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/12/2025,1.00,,1.00,,1.00,
Klejdi Lamo,190304,Shoppers Disc Liquor,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/11/2026,,1.00,,1.00,,5.00
Klejdi Lamo,190917,Shop Rite Liq (A)Wharton,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/11/2025,1.00,,1.00,,5.00,
Klejdi Lamo,191713,Stanhope Liquors,3918,Sam Adams Octoberfest 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/27/2025,1.00,,1.00,,7.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),4040,Sam Adams American Light 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/5/2025,1.00,,1.00,,3.00,
Klejdi Lamo,190207,Liquor Outlet,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/27/2025,1.00,,1.00,,15.00,
Klejdi Lamo,190101,Montville Wine & Spirits,4012,Sam Adams Just the Haze NA 4/6/12 oz Can,Case Non-Alcoholic,4/6/12oz Can,Samuel Adams,8/6/2025,1.00,,1.00,,2.00,
Klejdi Lamo,190101,Montville Wine & Spirits,3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,5.00,
Klejdi Lamo,191210,Milton Inn,3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/14/2026,,1.00,,1.00,,3.00
Klejdi Lamo,190804,Midtown Liq,3953,Sam Adams Jack-O Pumpkin Ale 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/17/2026,,1.00,,1.00,,5.00
Klejdi Lamo,191608,Shop-Rite(A) Netcong,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/19/2026,,1.00,,1.00,,5.00
Klejdi Lamo,190804,Midtown Liq,4046,Sam Adams Octoberfest 1/12/19.2 oz Can,Case Beer,12/19.2oz Can,Samuel Adams,8/19/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3817,Sam Adams Boston Lager 2/12/12 oz Btl,Case Beer,2/12/12oz NR,Samuel Adams,8/14/2026,,1.00,,1.00,,10.00
Klejdi Lamo,191511,Nova Liquors,3821,Sam Adams Cherry Wheat 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/5/2026,,1.00,,1.00,,1.00
Klejdi Lamo,191608,Shop-Rite(A) Netcong,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,10.00,
Klejdi Lamo,191803,Kingston Liquors,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/27/2025,1.00,,1.00,,4.00,
Klejdi Lamo,191803,Kingston Liquors,3919,Sam Adams Octoberfest 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/13/2025,1.00,,1.00,,4.00,
Klejdi Lamo,190207,Liquor Outlet,3862,Sam Adams Octoberfest 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/20/2025,1.00,,1.00,,3.00,
Klejdi Lamo,191710,Shop Rite Wine & Spirits Stanhope,3921,Sam Adams Octoberfest 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/14/2025,1.00,,1.00,,20.00,
Klejdi Lamo,191713,Stanhope Liquors,4039,Sam Adams American Light 4/6/12 oz Btl,Case Beer,4/6/12oz NR,Samuel Adams,8/5/2025,1.00,,1.00,,1.00,
Klejdi Lamo,191814,Sandy's Wine & Spirit (P) (Budd Lake),3802,Sam Adams Boston Lager 5.2 Gal Keg,Keg Beer,1/6 BBL Keg (5.2 Gal),Samuel Adams,8/1/2025,1.00,,1.00,,0.00,
Klejdi Lamo,190804,Midtown Liq,3854,Sam Adams Fall Legends Variety 2/12/12 oz Can,Case Beer,2/12/12oz Can,Samuel Adams,8/17/2026,,1.00,,1.00,,5.00
